"contract_id","job_order","job_id","dataset_scope","unit_id","seed","representation_id","panel_id","panel_genes","homology_dimensions","filtration","field","engine_policy","elapsed_cap_seconds","rss_cap_bytes","workers","retries","authorization_state","outcome_label_state","biological_outcomes_computed"
"mv08n_ph_queue_v1",73,"mv08n_ph:internal124:SRA701877_SRS3279695:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA701877_SRS3279695",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",74,"mv08n_ph:internal124:SRA701877_SRS3279695:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA701877_SRS3279695",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",75,"mv08n_ph:internal124:SRA703206_SRS3296611:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA703206_SRS3296611",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",76,"mv08n_ph:internal124:SRA703206_SRS3296611:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA703206_SRS3296611",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",77,"mv08n_ph:internal124:SRA703206_SRS3296612:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA703206_SRS3296612",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",78,"mv08n_ph:internal124:SRA703206_SRS3296612:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA703206_SRS3296612",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",79,"mv08n_ph:internal124:SRA703206_SRS3296613:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA703206_SRS3296613",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",80,"mv08n_ph:internal124:SRA703206_SRS3296613:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA703206_SRS3296613",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",81,"mv08n_ph:internal124:SRA703206_SRS3296614:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA703206_SRS3296614",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",82,"mv08n_ph:internal124:SRA703206_SRS3296614:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA703206_SRS3296614",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",83,"mv08n_ph:internal124:SRA713577_SRS3363004:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA713577_SRS3363004",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",84,"mv08n_ph:internal124:SRA713577_SRS3363004:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA713577_SRS3363004",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",85,"mv08n_ph:internal124:SRA716608_SRS3391629:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA716608_SRS3391629",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",86,"mv08n_ph:internal124:SRA716608_SRS3391629:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA716608_SRS3391629",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",87,"mv08n_ph:internal124:SRA716608_SRS3391630:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA716608_SRS3391630",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",88,"mv08n_ph:internal124:SRA716608_SRS3391630:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA716608_SRS3391630",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",89,"mv08n_ph:internal124:SRA716608_SRS3391631:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA716608_SRS3391631",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",90,"mv08n_ph:internal124:SRA716608_SRS3391631:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA716608_SRS3391631",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",91,"mv08n_ph:internal124:SRA716608_SRS3391632:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA716608_SRS3391632",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",92,"mv08n_ph:internal124:SRA716608_SRS3391632:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA716608_SRS3391632",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",93,"mv08n_ph:internal124:SRA716608_SRS3391633:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA716608_SRS3391633",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",94,"mv08n_ph:internal124:SRA716608_SRS3391633:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA716608_SRS3391633",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",95,"mv08n_ph:internal124:SRA728025_SRS3454421:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA728025_SRS3454421",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",96,"mv08n_ph:internal124:SRA728025_SRS3454421:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA728025_SRS3454421",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",97,"mv08n_ph:internal124:SRA728025_SRS3454422:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA728025_SRS3454422",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",98,"mv08n_ph:internal124:SRA728025_SRS3454422:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA728025_SRS3454422",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",99,"mv08n_ph:internal124:SRA728025_SRS3454423:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA728025_SRS3454423",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",100,"mv08n_ph:internal124:SRA728025_SRS3454423:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA728025_SRS3454423",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",101,"mv08n_ph:internal124:SRA728025_SRS3454424:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA728025_SRS3454424",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",102,"mv08n_ph:internal124:SRA728025_SRS3454424:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA728025_SRS3454424",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",103,"mv08n_ph:internal124:SRA728025_SRS3454425:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA728025_SRS3454425",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",104,"mv08n_ph:internal124:SRA728025_SRS3454425:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA728025_SRS3454425",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",105,"mv08n_ph:internal124:SRA728025_SRS3454426:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA728025_SRS3454426",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",106,"mv08n_ph:internal124:SRA728025_SRS3454426:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA728025_SRS3454426",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",107,"mv08n_ph:internal124:SRA728025_SRS3454427:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA728025_SRS3454427",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",108,"mv08n_ph:internal124:SRA728025_SRS3454427:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA728025_SRS3454427",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",109,"mv08n_ph:internal124:SRA728025_SRS3454428:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA728025_SRS3454428",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",110,"mv08n_ph:internal124:SRA728025_SRS3454428:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA728025_SRS3454428",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",111,"mv08n_ph:internal124:SRA728025_SRS3454430:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA728025_SRS3454430",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",112,"mv08n_ph:internal124:SRA728025_SRS3454430:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA728025_SRS3454430",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",113,"mv08n_ph:internal124:SRA740174_SRS3548780:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA740174_SRS3548780",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",114,"mv08n_ph:internal124:SRA740174_SRS3548780:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA740174_SRS3548780",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",115,"mv08n_ph:internal124:SRA740174_SRS3548781:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA740174_SRS3548781",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",116,"mv08n_ph:internal124:SRA740174_SRS3548781:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA740174_SRS3548781",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",117,"mv08n_ph:internal124:SRA740174_SRS3548782:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA740174_SRS3548782",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",118,"mv08n_ph:internal124:SRA740174_SRS3548782:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA740174_SRS3548782",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",119,"mv08n_ph:internal124:SRA740174_SRS3548783:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA740174_SRS3548783",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",120,"mv08n_ph:internal124:SRA740174_SRS3548783:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA740174_SRS3548783",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",121,"mv08n_ph:internal124:SRA742961_SRS3565195:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA742961_SRS3565195",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",122,"mv08n_ph:internal124:SRA742961_SRS3565195:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA742961_SRS3565195",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",123,"mv08n_ph:internal124:SRA742961_SRS3565196:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA742961_SRS3565196",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",124,"mv08n_ph:internal124:SRA742961_SRS3565196:20260805:sct_pearson_residual_all_qc_fit_selected384:exact500","internal124","SRA742961_SRS3565196",20260805,"sct_pearson_residual_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
"mv08n_ph_queue_v1",125,"mv08n_ph:internal124:SRA742961_SRS3565197:20260805:sct_data_all_qc_fit_selected384:exact500","internal124","SRA742961_SRS3565197",20260805,"sct_data_all_qc_fit_selected384","exact500",500,"H0;H1_separate","complete_vietoris_rips",2,"Ripserr_primary;GUDHI_exact_resource_fallback",1800,12884901888,1,0,"closed","closed",FALSE
