contract_id,archive_member,source_path,category,media_type,bytes,sha256,git_blob,source_revision,base_revision
scphcompare_publication_evidence_v1,evidence/docs/audits/mv03-stage-a-ph-metrics-2026-08-05.csv,docs/audits/mv03-stage-a-ph-metrics-2026-08-05.csv,generated_audit_table,text/csv,2365,e35f7eb35a5f1e6dd7d9c3e352edf6e40c010eb06c056c2bfc5c6455274163a5,dd9e649c04344785edf1b54963bd17d31997442f,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv03-stage-b-job-manifest-2026-08-05.csv,docs/audits/mv03-stage-b-job-manifest-2026-08-05.csv,generated_audit_table,text/csv,13380,4a7d1f0da538649ec3b891673f90eb7850e8948ff6d7fde233a9e94352b9db79,14667619c5ed3f2078070153f82cb1d250927599,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv03-stage-b-matched-cells-2026-08-05.csv,docs/audits/mv03-stage-b-matched-cells-2026-08-05.csv,generated_audit_table,text/csv,743172,cc64d5aa1a237ddce3ec8bb209983ddb38ceb4d90b51fe1a6afa02bc792a70e1,7ce5167ac20c30d288f1d99a6c689000b3d3ad19,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv03-stage-b-pca-summary-2026-08-05.csv,docs/audits/mv03-stage-b-pca-summary-2026-08-05.csv,generated_audit_table,text/csv,23663,61a1b53dc38fdd16ca391199065c85c73ade3a3db628de92c4a56110b2bcf229,1fcc8ab8f593560ef229e161eda8544c81738916,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv03-stage-b-ph-metrics-2026-08-05.csv,docs/audits/mv03-stage-b-ph-metrics-2026-08-05.csv,generated_audit_table,text/csv,24502,f175962e51ee0f1eb64431c873906a9d55ecf66cbb909c1a862755b8d23dfc23,e70e51a9d2cdf48e2a10ddbbded87b9f226e6d4c,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv03-stage-b-standardization-2026-08-05.csv,docs/audits/mv03-stage-b-standardization-2026-08-05.csv,generated_audit_table,text/csv,405305,c257ef8a56335b77e87908570bac34c3f19ed3eb7791187ecf2684ffdc21189f,94bce7904da8b760fdde0431b39ec811d9d11d19,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv03-stage-c-job-manifest-2026-08-05.csv,docs/audits/mv03-stage-c-job-manifest-2026-08-05.csv,generated_audit_table,text/csv,22084,d0a6bf7d3f85c4a82287fdffd73d69ec96341695b765be7c72d523e3179c2e64,3cda0c5bd8dde12c1a0550d5769c6b8787589721,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv03-stage-c-matched-cells-2026-08-05.csv,docs/audits/mv03-stage-c-matched-cells-2026-08-05.csv,generated_audit_table,text/csv,3715428,94c2c232c6a5ccbf9efa4f37cb1e545b677e93d1da3fff26da05291055546c0f,d4a098065351fe3ed0b2a0b92ffa08b7d0d42611,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv03-stage-c-pca-summary-2026-08-05.csv,docs/audits/mv03-stage-c-pca-summary-2026-08-05.csv,generated_audit_table,text/csv,117784,31e62d63e7f11c049f49621ab7b14355492a564484cb6b099442a0fa37cc200d,588e1921bce84670551347d115f24816434c64ad,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv03-stage-c-ph-metrics-2026-08-05.csv,docs/audits/mv03-stage-c-ph-metrics-2026-08-05.csv,generated_audit_table,text/csv,40499,e26b2169c379dcfed3abfa0eea4b605dca4ce85480b0cb6ae084b3af6c6783d7,8d857d394e223d853a34a66684bc17f154c1406b,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv03-stage-c-standardization-2026-08-05.csv,docs/audits/mv03-stage-c-standardization-2026-08-05.csv,generated_audit_table,text/csv,2026405,ebb976133b8578684204d3278bf3685ba1b4cc2324e7dbbc57a5c763a17d7fc7,3b2a47552473a74f2f675b7045d0e975a45329eb,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv03-standardization-large-sct-whole-seed-20260805.csv,docs/audits/mv03-standardization-large-sct-whole-seed-20260805.csv,generated_audit_table,text/csv,98642,d2b193fc6b0ebf9174dbcf06026e4770818db42f5adcc2a935ba732444e715c4,45fecb2f7259af7c657f9826937b5e3ee2aaf2cd,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv04-artifact-manifest-2026-08-05.csv,docs/audits/mv04-artifact-manifest-2026-08-05.csv,generated_audit_table,text/csv,6377,82bc4f0dfc65eb21b5dd822c5fc17a33f4be0ee06725d7f0080fb136d6418749,e6323adbc9fbf037c9d041e03485969eab02a5c5,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv04-bottleneck-feasibility-2026-08-05.csv,docs/audits/mv04-bottleneck-feasibility-2026-08-05.csv,generated_audit_table,text/csv,341,2a84b73845b642f20f3749cebc660d4acdfae7df7cab5ccbbb7e250ecad7ed4b,1cffcba8951b0d7484bdf94846badf770e3c49b6,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv04-diagram-distance-sensitivities-2026-08-05.csv,docs/audits/mv04-diagram-distance-sensitivities-2026-08-05.csv,generated_audit_table,text/csv,82579,dee65689993cf8475be37ca1696b9018aad814fc6475e15fb11ce2e4df52aa01,fffa2d4b4d77d6eaf145f0c8c7a23aa518f621b0,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv04-distance-rank-sensitivity-2026-08-05.csv,docs/audits/mv04-distance-rank-sensitivity-2026-08-05.csv,generated_audit_table,text/csv,1568,06f48c850538e5571c7e2e2430e49ee1a5c59f9151a0501dcb19eed7298bf67e,39e6122404f4ecc3d194d5616a530d0564ae9e11,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv04-h0-h1-contributions-2026-08-05.csv,docs/audits/mv04-h0-h1-contributions-2026-08-05.csv,generated_audit_table,text/csv,39563,c1170571b69ef17c67f1e2b91bad0e04d6b374fe51ecbbec1d6fd0af074efc28,3a2b9d983d16223fb7b00e7166850997e77bec28,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv04-input-dedup-audit-2026-08-05.csv,docs/audits/mv04-input-dedup-audit-2026-08-05.csv,generated_audit_table,text/csv,11169,36e67bbaff55042719e19ccd22e8b57a7a518bbbeb7f771ab282c219fcee219a,aec004c8e067c094685dff7d712dfdb02a57ba01,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv04-input-diagram-manifest-2026-08-05.csv,docs/audits/mv04-input-diagram-manifest-2026-08-05.csv,generated_audit_table,text/csv,27648,4dd3dc2a971e3fea5586a489f91e38e47ecde411061d8cf2e618fe32eb8a37e5,9608b73b12d863111f589948f3dcbd036d86dee8,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv04-landscape-build-profile-2026-08-05.csv,docs/audits/mv04-landscape-build-profile-2026-08-05.csv,generated_audit_table,text/csv,31319,6822a45130da474a4ee05d3ee366031015e2a7337588a0daec568d696c364521,82f70dc9b49c6e1dcda865d21f74bb14befb7fe7,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv04-landscape-determinism-2026-08-05.csv,docs/audits/mv04-landscape-determinism-2026-08-05.csv,generated_audit_table,text/csv,2156,387a5a909d8f6ab18b85988b3d3ff83363f7661506dbb8587773f2f95748c418,14199601d873f2ccba4d81c7ea48becf4f2ab56e,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv04-landscape-environment-2026-08-05.csv,docs/audits/mv04-landscape-environment-2026-08-05.csv,generated_audit_table,text/csv,483,3891de790fc98f2e131f3afb7c902c7d5e5b0cc4835830f2ae55bc73c41d8239,5a92a8a43614dcdd18d8c839a0644528455c9cb2,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv04-landscape-pairs-2026-08-05.csv,docs/audits/mv04-landscape-pairs-2026-08-05.csv,generated_audit_table,text/csv,242114,614eb7538552c6058467425c9a01b52b865a69c552f91d8c34064b5768327541,1d34d06d77f20831c424c41037fea552ca4fc9fe,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv04-landscape-resource-profile-2026-08-05.csv,docs/audits/mv04-landscape-resource-profile-2026-08-05.csv,generated_audit_table,text/csv,2804,4c3c080feed125a5de917cb01869795a51c61739df334a9fd30b3b15bff6240d,6e80a56a902b281b47f9cb22b43e8287cb47943d,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv04-landscape-selftest-2026-08-05.csv,docs/audits/mv04-landscape-selftest-2026-08-05.csv,generated_audit_table,text/csv,323,caaedf2ace7adbfe4471b51a6c3b531c1dfa06750f5450b326a715beb8d406b3,b16c8d5569ba9752b15496b0c1da9a9d151ec569,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv04-matrix-validation-2026-08-05.csv,docs/audits/mv04-matrix-validation-2026-08-05.csv,generated_audit_table,text/csv,1667,3e41368d935887864a291b22d86b64ad2e4a102bacfd67f7f9bcab0120240ede,42d28290982bd02eb749fc0ce51ce4aac98b4c8c,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv04-r-oracle-validation-2026-08-05.csv,docs/audits/mv04-r-oracle-validation-2026-08-05.csv,generated_audit_table,text/csv,1159,63922eefdf6c08fb65ca5adb28261debd77ac17a7507e7dc0cfa30cd5444dde5,c584837b1b4f151955091af685bfdbb3b5eca5ff,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv04-sensitivity-environment-2026-08-05.csv,docs/audits/mv04-sensitivity-environment-2026-08-05.csv,generated_audit_table,text/csv,362,3c19d02463cd44d89532bbe53c877b910e73866f61442e229e6e7b2f40c81d2b,c0e7f71632a80c99debb2c6b838c297f810b7f67,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv04-sensitivity-matrix-validation-2026-08-05.csv,docs/audits/mv04-sensitivity-matrix-validation-2026-08-05.csv,generated_audit_table,text/csv,1616,ffac4050815283419dc4389949555557901b6503781e6c75944bc07a01f07c73,d2708d92d68d2697876c6cc8a5a999d8c7143144,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv04-wasserstein-feasibility-2026-08-05.csv,docs/audits/mv04-wasserstein-feasibility-2026-08-05.csv,generated_audit_table,text/csv,465,171fbd1ee6fceff7cb761dab91f8ccb9126c15bebfb125c23171d817fc84c097,ce891780444fab8efb4af05ec1f3865618a96312,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05-artifact-manifest-2026-08-06.csv,docs/audits/mv05-artifact-manifest-2026-08-06.csv,generated_audit_table,text/csv,2449,16e2edb0508bfd4d30007d057b3727fa629e6e275ed66f8da122f57eb0fc1add,138c8b51b0d57b4870ee7272035979400248baaf,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05-contract-summary-2026-08-06.csv,docs/audits/mv05-contract-summary-2026-08-06.csv,generated_audit_table,text/csv,967,1332f47b5b52d444455b4003144f366057fada181ef488d4a79bec50dfb93472,5569567163aec98aa340e9488b56e67f6a0a03d3,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05-endpoint-registry-2026-08-06.csv,docs/audits/mv05-endpoint-registry-2026-08-06.csv,generated_audit_table,text/csv,2349,98066563c6fc2ff1c73165d4088214ef245884be5f116fe8e5fda1ffd8ce32fd,cb909da3e021e75bd805f702ed67f745691a5d84,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05-existing-data-cohort-feasibility-2026-08-06.csv,docs/audits/mv05-existing-data-cohort-feasibility-2026-08-06.csv,generated_audit_table,text/csv,260,45d5534cd807b4d4072fc83d0f32c6a8ed0a513934312a4c599763fac4200606,bbb8c06a346916a29857a0c6abd8527c3f73be13,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05-existing-data-tissue-feasibility-2026-08-06.csv,docs/audits/mv05-existing-data-tissue-feasibility-2026-08-06.csv,generated_audit_table,text/csv,1148,64f58f52c1d403972d0aae55629ff07d2bb364dd92f92bb3438ba9d439361299,99121103141daeb5c45e6a39f1b226c3b6286fad,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05-integration-induction-audit-2026-08-06.csv,docs/audits/mv05-integration-induction-audit-2026-08-06.csv,generated_audit_table,text/csv,317,862b72be03d9e9dd87ddc7e1e85f06fc1851b57d1b5654aaa2c19a39ac63b589,702b28da8bb6bc16c85e192b600574d8bdc7ea08,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05-label-use-registry-2026-08-06.csv,docs/audits/mv05-label-use-registry-2026-08-06.csv,generated_audit_table,text/csv,661,832372188a31479ef1fe1e6f616bfd0f6d19f04b33a722e63235bc8d381c4d14,420ebde03e27f8f3d767ef065870c2b84eebcd0d,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05-legacy-evaluation-disposition-2026-08-06.csv,docs/audits/mv05-legacy-evaluation-disposition-2026-08-06.csv,generated_audit_table,text/csv,907,d913ad6a085e3a2a3dd0555770917917e4c76fba4e1f7c88458ff63d38069c6f,837c970041ee9f34bd3a3cdf06ec0b360a3fdfb7,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05-loso-fold-feasibility-2026-08-06.csv,docs/audits/mv05-loso-fold-feasibility-2026-08-06.csv,generated_audit_table,text/csv,1465,15b6878c40d4c5ee8f2fb9a9930cc2ea280c0b28782fe907f790efbbb9b36006,98d7683e745f4a5fafdd1ccf6e4c18b74f5a6de7,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05-method-registry-2026-08-06.csv,docs/audits/mv05-method-registry-2026-08-06.csv,generated_audit_table,text/csv,2385,0cbb1007755819f893df4af6dc39a58c4a0f4c1ccfc16ea5518550f457ce2a79,07b72d584049b29b0675d8d1289a16570c609a25,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05-multiplicity-registry-2026-08-06.csv,docs/audits/mv05-multiplicity-registry-2026-08-06.csv,generated_audit_table,text/csv,821,7b45e4af6d9c3ca405977f119898f24c1922b4e9c15f5ef522e80061d737cc9e,69f56e1d11370309ab80182ccc9688415cdb5b5a,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05-pilot-tissue-feasibility-2026-08-06.csv,docs/audits/mv05-pilot-tissue-feasibility-2026-08-06.csv,generated_audit_table,text/csv,996,914114004d782fb7e9a09d24e38fda9122f0f5a0b7dc0fe59b63d4a828615ffe,c13acc9fe647db2276272f7d0c14eecb8e21a19e,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05a-baseline-analytical-validation-2026-08-06.csv,docs/audits/mv05a-baseline-analytical-validation-2026-08-06.csv,generated_audit_table,text/csv,1210,83b9a4775892fde5cdfb115b60d12b5c9331657294e08ee902aaae34c560fd9a,d00a6325ac93e03cd49047f974ded11f07938378,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05a-baseline-scientific-shape-feasibility-2026-08-06.csv,docs/audits/mv05a-baseline-scientific-shape-feasibility-2026-08-06.csv,generated_audit_table,text/csv,1185,0e1e2a38a573346104e57aebdee3a8974785660b812fa0fab34d1c7fd8f4a280,c0928c7292bb3b0d02f4b59aa011191364c920f4,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05a-loso-execution-manifest-2026-08-06.csv,docs/audits/mv05a-loso-execution-manifest-2026-08-06.csv,generated_audit_table,text/csv,385785,64543024fae4d2726265f6205dacaef4b0ef7a6a5733b1e9d77b57d8ba1973c3,117b4e1ba70bd02924679eec99ac7ebc22106acc,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05a-loso-execution-summary-2026-08-06.csv,docs/audits/mv05a-loso-execution-summary-2026-08-06.csv,generated_audit_table,text/csv,3400,3e638461788c376c632765f508bf062016fd19263fd1a3a285981364910fd86e,7544ef57b2fb371e0639aa0e58738e83e42930cf,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05aa-complete-pc20-evidence-binding-2026-08-11.csv,docs/audits/mv05aa-complete-pc20-evidence-binding-2026-08-11.csv,generated_audit_table,text/csv,818,b0b93f8ddf18a587c6f1b609f1e3537f78bef96e4e3bf89cd6434e5452321dba,ce21fb7be6642182485159f8a9c4aa4bb4ace8ba,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05aa-configuration-order-2026-08-11.csv,docs/audits/mv05aa-configuration-order-2026-08-11.csv,generated_audit_table,text/csv,400,15bf5e512423a4715f70737f161dc3fd5adffd3da5b784df8f7439a29dbc7b9b,c6d1fee232f9f410d62a6ce7e31f715e4402803e,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05aa-continuation-criteria-2026-08-11.csv,docs/audits/mv05aa-continuation-criteria-2026-08-11.csv,generated_audit_table,text/csv,1704,5f8a7b8a8e76d0f8b1c123c894a5362acaf6b0c72711ceaf08cd17a10c482aab,7716f58e6ae63187340660b14fcee881f463b5bb,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05aa-continuation-decision-2026-08-11.csv,docs/audits/mv05aa-continuation-decision-2026-08-11.csv,generated_audit_table,text/csv,483,01e4c9227d07f9059aca7712cabf195136aa3673d8edf84566d76b12d359583c,10f1a81ca391bb80b1f24de9048ea503009655e4,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05aa-cosine-abort-rules-2026-08-11.csv,docs/audits/mv05aa-cosine-abort-rules-2026-08-11.csv,generated_audit_table,text/csv,1464,9ffca9d08e721e11d1601ece12e2d9802cb22c6150cdc7769857d2307dc84ae2,64d25a49b90977c0293f92e1f9157f2dc27eb362,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05aa-cosine-execution-queue-2026-08-11.csv,docs/audits/mv05aa-cosine-execution-queue-2026-08-11.csv,generated_audit_table,text/csv,110412,92456c4167294764cc11a23b7f545d160014ee290f463113edb5632d89bb7789,c6f1ac4c97eac7af4f0891e82a307fab582c473a,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
scphcompare_publication_evidence_v1,evidence/docs/audits/mv05aa-cosine-execution-scope-2026-08-11.csv,docs/audits/mv05aa-cosine-execution-scope-2026-08-11.csv,generated_audit_table,text/csv,412,4433d2d319153eef52afc7f7d2f475db257e8745c96759b4fa0c365bb5355301,e48a2bf949555acf301c0092651deef84cb591e6,53c5f2e0864aff288d34871fb8272da15ac660ca,3910b15ce6d3f88197847a8aba94b184e7d9c034
