"contract_id","source_tier","sample_id","seed","selected_cells","selected_cell_sha256","normalization_cache_key","payload_contract_id","payload_sha256","private_cache_file","private_cache_bytes","private_cache_sha256","outcome_label_state","biological_outcomes_computed"
"mv08f_primary90_recovery_axis_v1","primary90","SRA749327_SRS3693910",20260805,384,"93193e1143c4e21aa34d9ce26de43918f3933d0b9f1a545ba5e518d065a4c99c","mv05d0_sample_seed_sct_v2:92560541fa3af5425b2a832fb55eacbe827824c83cf84ae35a7e70a8f3a2220f","mv05d0_sct_data_matrix_v1","55a789eccab043cdb587747d25d31990bd5b04ab67e688fd4e7dd2aac8006377","SRA749327_SRS3693910__20260805__sct.rds",4302100,"16d188406ae70ef154f4b7c8c653b0222f4bb0f39bc8c0f656afc58ac5342dd9","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA749327_SRS3693911",20260805,384,"4874e4a5efaaf80674cb71f1478156290a193c089be9db0a0aaee046f4d26b23","mv05d0_sample_seed_sct_v2:b26e651cc6b5d331e65eea1dcc29c47d11ce4a47f4edc7970b4a14438d3c9080","mv05d0_sct_data_matrix_v1","d1f5da1b832ff49e5d16257b4c35fd77237c94944848b0236696850ad4293a46","SRA749327_SRS3693911__20260805__sct.rds",4794571,"ae5c060aaab0ddb6a48633935d686cf053121ab9b8952e36733be797043b5064","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA749327_SRS3693912",20260805,384,"809ab6bf6dd4d75fb5f00e1e31697db34a6cd30e30e51c43c74bf7dc64b0cb75","mv05d0_sample_seed_sct_v2:ccba85b306040568d4dd27f915c1d72a7681cac8cead61ee3ec9a75c76800f20","mv05d0_sct_data_matrix_v1","4395fe43b4df64fcb6502348b9e0f58881ed21fd59653465aaf04371e80680ef","SRA749327_SRS3693912__20260805__sct.rds",3353897,"a82eae12da462a50fd6dd23b38e04beac9acefe8dd4b08b16c9bb48a7130033e","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA749327_SRS3693913",20260805,384,"756ef1abaed4ff7d920cf4843b45dc9db96cff4b51ec183c5146fbc1a3f85699","mv05d0_sample_seed_sct_v2:0f2916be58bc348d7f58d5fb03c1b542d60ef4ec5b1d4fe1e6e322ea701de8a9","mv05d0_sct_data_matrix_v1","824c5f585dec43761c8d8330da3693ac7157f2c89bd2950d663544812975dce4","SRA749327_SRS3693913__20260805__sct.rds",3254860,"d70573e4b8a353835a030f9185757ee632212d6a879e65ee1d30e713899d1c9f","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA760933_SRS3693061",20260805,384,"5b23f78bcc4836a3095e244a353f6e62196690f755a7526aa67e904bf964445c","mv05d0_sample_seed_sct_v2:31279dc4598ee019ab952f851b88ed31515828c44ee958c9138788611ad83e1c","mv05d0_sct_data_matrix_v1","a167d8d8b7b07df6173f9876f13315bb9526ea0e84438a495cb60d23141401f8","SRA760933_SRS3693061__20260805__sct.rds",15351946,"732d10657896d07f384909b1451f2208606cc71f99efc88795b79387db29dd78","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805245",20260805,384,"af52304f0b263dc54b6057c960924abf7fb79ae224a50699de06e0ab4862fd39","mv05d0_sample_seed_sct_v2:f92f5690086541c95c99c45f57ab2c6d71ea69a141c92dc78e19e694e3b380c2","mv05d0_sct_data_matrix_v1","bfcf706e48466b673b65be8e5b7426ffa495691611a7c61064dceaff40d96334","SRA779509_SRS3805245__20260805__sct.rds",5399013,"bd0b89b08163cda62905947f4597746bf6c2e656d3476ad3bc26266f4aab5494","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805246",20260805,384,"95fb16a05e58176af861aacf3a08d9e0d18c816cc867338426e44da87eda77d0","mv05d0_sample_seed_sct_v2:cddaeba167cde899690d9822151c14892e88c78f822a1624570a74369b0240d4","mv05d0_sct_data_matrix_v1","fe308090ca668b9d5a86a1eeadf52e8d6f8ff09ac840f5e3b990e4d949138709","SRA779509_SRS3805246__20260805__sct.rds",3751465,"fab83445aa22a541ec31c5240656996f8a9fc806d797211e42fc260f1dd8cf19","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805247",20260805,384,"db3a54b2620aa0ecf645ce7e138954bcf64a87fda04abacdd35d64b218abf08e","mv05d0_sample_seed_sct_v2:f8b493b3e3bd36eca1c180318f443ae6b942405b3660dde18e04f8e5a47a48a5","mv05d0_sct_data_matrix_v1","774ecdbadd96f78a6a64b419ac98f54bef5fac36e7d5c852fda5793fafbbfc40","SRA779509_SRS3805247__20260805__sct.rds",3566866,"ffb25c64e764e5a0d206ccd946b39c526ee7c5e1fee900fdf1f4917f110937ca","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805248",20260805,384,"c2e9df358107993e29506a656cd8a43903c250f0b81d9ff2ab030680ce15fee1","mv05d0_sample_seed_sct_v2:c8bcb098dcde5e087f4eefa36205d358e583a09ae6f65e9243e5252ca9cbed3b","mv05d0_sct_data_matrix_v1","d0a356ba0006968fa0d1c836bad41eb283e624e825a3ec55123550bf6bebdfc3","SRA779509_SRS3805248__20260805__sct.rds",3297245,"e958be5a5c8d7d248680c636d3e8e51dd0fb71f2ad22d2edb2b6e170ed01fb73","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805249",20260805,384,"40c3ebfd2961b78da24fb5c49353120c0334fa73833f6bf658391bd860421e95","mv05d0_sample_seed_sct_v2:29321a52a9c52f250d19d7c9cce7b431a20a35e2905cc7f4ff03dce632b84e34","mv05d0_sct_data_matrix_v1","385a07811658bd2ee33dd8ef529a63db6495a638a4b02d2b7eb6437adbf4116d","SRA779509_SRS3805249__20260805__sct.rds",4629675,"4268a63907fd626ed6ab4ad3ee1fdfa629e160df038aac0d3669deb2d7a65c1d","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805250",20260805,384,"0420e314ad2f3ff8f32131bf7a0502cad8f3fc882c98a7637260395295e65039","mv05d0_sample_seed_sct_v2:7bafda26b4f64d20cf91a65544cc3be40aef924cf979baa5188de9684fa6ce51","mv05d0_sct_data_matrix_v1","2c76debf5145a2eda9fd27943a1fc9f56714dae36dc19865b862085444887cd2","SRA779509_SRS3805250__20260805__sct.rds",3405244,"5d1c2da71a9a924cb2c8bfebb8de090dc14ed9c3f5974eff7977ae24b3f52008","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805251",20260805,384,"d6545fcd14f0edaadc62c4030fb4e1848d059d5568e9833a04b8b539747b8260","mv05d0_sample_seed_sct_v2:6f57815f4e2b3bcbc2613b6425ee6d8844cb4f660862f64d149667eb9530345b","mv05d0_sct_data_matrix_v1","a64b23b6cca9105d8c253492e09f3654c5b9c90f6027354d00543223b9a827e0","SRA779509_SRS3805251__20260805__sct.rds",5540757,"ecfc05a464e54a042ba1bac1207ea6cb77b4bb0cf5e7a57339fb7727f95bd8c7","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805252",20260805,384,"f9415bcb477a507a8b7238eb4c7c3c1b9eb88735f4a88f7f784f1e22f6ce09af","mv05d0_sample_seed_sct_v2:224da7db95ee642390bc8fb65b280ba3b0df5faa8cb4a938cd64c90f208bc264","mv05d0_sct_data_matrix_v1","12fe25dbdf1d13dfff358fa4b4dba9221c0766ddd30ed9d2f33c1a04b26b9442","SRA779509_SRS3805252__20260805__sct.rds",4255092,"8ff38e8ddf8e5be72cc558eb370e17e90f103f829633fa83fc520748c12cd0b5","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805253",20260805,384,"149cde923c2de96bb8fc065edd84bc4bcc6d895f6e65a28901561d11897c5cc2","mv05d0_sample_seed_sct_v2:05739c3381ef2fc79c54dcf73ba8b091fa7f41f80716d203b51cc9d0e3b7b7e4","mv05d0_sct_data_matrix_v1","85bec6ab3571c6a0d1236db772e382eac52fc4c347422e4e33fdcce1ea74db1d","SRA779509_SRS3805253__20260805__sct.rds",4634359,"91ed8b2917f1334a5758640acdbdd0ba9668dedba3d265ec120588d27fe3e33b","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805254",20260805,384,"ed79a1cdaf9c1b2a98db7ccdfcef36cdf51c10d738de22ff5a94e621a117a334","mv05d0_sample_seed_sct_v2:c1374fda56d2252cd5536b1abe35857acdd2f9ec79178e745aa31830bd407123","mv05d0_sct_data_matrix_v1","aaab63c4c0e7f5a7732fa1fa58320383164a87ac09238b1f398f374e81627580","SRA779509_SRS3805254__20260805__sct.rds",4804180,"600b766603d64a1d633bc5d413e73e755c79f9b958c871b948f5bf1660301904","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805255",20260805,384,"f0fe871b640fee41e7b24a01d8d20dce83450d86534d5f204a29b494e5976ea7","mv05d0_sample_seed_sct_v2:00a08240e717f36c3d69a560212bf029cc76baf08cda198e905bdeae611d3f75","mv05d0_sct_data_matrix_v1","178bc496a3fa5768e3f7ce8ea36e13e741a8ad28f50d0aae9ef2d6f2cc898d53","SRA779509_SRS3805255__20260805__sct.rds",4759195,"45b8b528e3b5365a3355a9398bb33999e5b15fe13c4a62c38c360d692590efcb","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805256",20260805,384,"12afc0259822d5e75509a8f7d1659e91447619e6dc32b27c072e3a517d9d7019","mv05d0_sample_seed_sct_v2:2aaf4360b8b78a924b2890e8f406314a04becbb1f4d6438f158a1d345d095979","mv05d0_sct_data_matrix_v1","868fde784d1768ea3d130bb0a700762511d1a6fde79a35c084a6c2b356064529","SRA779509_SRS3805256__20260805__sct.rds",5212141,"2882e622bd829d16cbd8942bd94ee2e72783680ccebc50fa57239568ec925598","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805257",20260805,384,"3711c73751ca3df1e6e0b8fe3b4f35496b628194b7403594fe1decf530db4159","mv05d0_sample_seed_sct_v2:f3ec17b5c46257402105ef4d2d12eee15fb5b42e4d9a507c760dc6857e00c32c","mv05d0_sct_data_matrix_v1","6b453ad256b06f0579fc70ab94be7ddada937042711707253015946492a26b50","SRA779509_SRS3805257__20260805__sct.rds",4851311,"e35a3eb80373add6d184bc65fe700e04de2836b023e7816d079d35ded75124de","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805258",20260805,384,"b6ecadf7a893be3219a19995049d32019f06b94c0ed05a78646ecea7add77b58","mv05d0_sample_seed_sct_v2:2ae2440a1e8a79c8bfda5aa73d3ce1aff7c7acbbb18518ee5ff25825ea1ea1a5","mv05d0_sct_data_matrix_v1","d02b6e7de5e90b039a58820d509e8027ca27f685dfa5529618688d62c8be6d96","SRA779509_SRS3805258__20260805__sct.rds",4655250,"1f14e449e135191f0791ac1fcbe3d43753a4f46ff1a6b52869f9ec829ebbda0b","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805259",20260805,384,"6d22b450ccfe9e8dc209d018daa9f8c4d905faf2e310266b30e8f2da45b805f4","mv05d0_sample_seed_sct_v2:96d56de7805b0777d773981f925ff2002ded5d1549634e1f703f8a03fe26ec6d","mv05d0_sct_data_matrix_v1","e84572cfebb28184789e4142e8e57c2ee4cbfb29f5e9da01820c9dc716ba9330","SRA779509_SRS3805259__20260805__sct.rds",4486721,"61693a5eec642bf71272b1610ea84cd676223762a744e1ded2a2f2b5f018670d","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805260",20260805,384,"f125b72dd4631656dbd2f9665006cb70e18edb8f31176f2b20ec2282e59e3035","mv05d0_sample_seed_sct_v2:b20cea9969d797ae5742d141ae26739fe69dd07b061d80e19f4975e6cd2c4a58","mv05d0_sct_data_matrix_v1","28f0f948daba3ed15e009289652dbc589777e986eb3fe71154dd16cff61b9366","SRA779509_SRS3805260__20260805__sct.rds",3983630,"257bd7eda6225ef017992d29bc4cd1885208b700794f72701b9b0e0c1a00495a","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805261",20260805,384,"13f6cde67aa0cc71a65f146667bd8428e56d69b087bb99214ea9abba91c2f901","mv05d0_sample_seed_sct_v2:fb9a5c8026f281d7b3af87ef888d25f96e96a3b1df97531bbf1996378b2cbcaa","mv05d0_sct_data_matrix_v1","c836ed5ad264d877aa5e684cdca320f074598fa04e973fb41fd65d96ce34a366","SRA779509_SRS3805261__20260805__sct.rds",4100488,"538bfd0def1f1f8d6856a18e2442591247472aff037d0268d4769e9d52160eaf","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805262",20260805,384,"d361f64e5ee2e09ca5e0c951d9e08688cc21db2d28e321e4fcef496a2984ae81","mv05d0_sample_seed_sct_v2:9999536fcc13615d23995be49b7aa0493a1085cf414f82e527881c39224eca0b","mv05d0_sct_data_matrix_v1","3bef99fce1705e9ea8ffb1c873533369d45c7c3bea33bdcaead6a60fc0bad357","SRA779509_SRS3805262__20260805__sct.rds",6080089,"36a1167dc2cbf89e2707b8d4cadf7463551746cd2b348d36dd21d511079325f2","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805263",20260805,384,"3a8e21a3d7e602c50dfd5316bcb7fbc061cbb9a6400ab03f077f280c4b46d05e","mv05d0_sample_seed_sct_v2:849b9bb918fdc28ce551bc00ab8973dcce04d090cbf06f58eda91b97396a760f","mv05d0_sct_data_matrix_v1","e17a0a83b18b6cb8a379ce50679aca880b3492d4d6e5b4689724714920c8237b","SRA779509_SRS3805263__20260805__sct.rds",4568002,"cffc3d5f88e43de1b0fbe7d0f15d43229aac885253e5b238be5f323fa9b81093","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805264",20260805,384,"e29acb5a138e0cf7976c97d0632f7081f8ccd82f336573299df3f55c0ece9778","mv05d0_sample_seed_sct_v2:78e96f196021b1804613d4e68c2bda6ba702bae323f75150c67b83273a6760b0","mv05d0_sct_data_matrix_v1","4d4728bec3888e2d61faf4863f3551f2da83a2157b1b92a14ce7edf891f476ec","SRA779509_SRS3805264__20260805__sct.rds",5187605,"c4e7ca537e8b9c7a4e19ebd5405b693863e30f37f64cef78515d7b5f230af133","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805265",20260805,384,"1f28772ea576d6128ba3085b5303aed66282bdae7ac7e2ab757a0aad42fa4cd1","mv05d0_sample_seed_sct_v2:28f902f6cd42b75e680413d97c0957d5310ea1be99f3d9989cf30b74c0fbef3c","mv05d0_sct_data_matrix_v1","ebe9a842142cbd130e4c7f7835312184b3f4cd31ddf9866c8c91d132d0bebd3e","SRA779509_SRS3805265__20260805__sct.rds",4488912,"26545c3eb06915f9400598f64a48e14a30b0f67fc237f020d2e8d5bb444b0619","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805266",20260805,384,"21acf4aad543713c1848096aaa6f4b213eaec09017456337ea66ac22ce35dd92","mv05d0_sample_seed_sct_v2:586c1a5fe7f62c0da647e43d49baf9077aee9c596e3ab8f783e6400e56c79b8d","mv05d0_sct_data_matrix_v1","a95388dac33f89b145495b06b5bab9f88038e86406a066b92066136ed535e454","SRA779509_SRS3805266__20260805__sct.rds",5005187,"8f5b03bede74ac931765e18c522d9942e4d4748668db6f6313bf618c503f3366","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805267",20260805,384,"61f83b9fc1cbf1ba2f7c347588bdb86e507246e5eacbacc0a46a42ae0d56d10f","mv05d0_sample_seed_sct_v2:a4d4fd3ac4748d498418d3a5040ee897ea251ab0268f2c0ef80fdb37c3d263d9","mv05d0_sct_data_matrix_v1","1e5c315333349b48c10530dda7dcff4bf50822b1927487fbc53621f168f80a1e","SRA779509_SRS3805267__20260805__sct.rds",3662178,"5f694d8a4c7132b7fd20004c8d8fde33eca3c26f9d1746fe72628510f820d169","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805268",20260805,384,"8f26cf1184416ce830e8271cf5ed95888b5141cc0bd5a97ac3b3de420f1bae95","mv05d0_sample_seed_sct_v2:bb7914c291e9260365cab59df2dc7bb5308f92ab0858a9652b006e274be6933c","mv05d0_sct_data_matrix_v1","bc0e2033bcd70a005681f6540ff3c5be97d0b2220a94220ed20abd40d5662e94","SRA779509_SRS3805268__20260805__sct.rds",5546706,"43d17b2518951b2f14614718a6ed34ba8220517728037629f9470ec486911695","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA779509_SRS3805269",20260805,384,"06341f465437799e6ef80e1ebff189ec92997f4c1681ba34370e4643de74d11c","mv05d0_sample_seed_sct_v2:d9c3c42f054e6ec77e2fb91a30e065941536cb526bc7dd1b16f41c731ee9d942","mv05d0_sct_data_matrix_v1","a4d1a447270c57e18006bb83ca743f8d0d8cde3efca4371ed8f2af9ec47003b8","SRA779509_SRS3805269__20260805__sct.rds",4723088,"7eb8e50bee961abd93a6e91bc50f3000358b0fa126195b4ebf8c18f7e04d3be7","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA784242_SRS3822680",20260805,384,"6517864f6bae72cfbfe107f2c766ab104bc19f53f395b07870ac71800b7cd898","mv05d0_sample_seed_sct_v2:dc360554e8704733e05eddf2337b02b5b91b1f82546f897660a7661fa0b035e8","mv05d0_sct_data_matrix_v1","d04a5b30ec9fed7567a4c1c4a7dfae33f1632f33ce7d5b27a88382fc0ec9c509","SRA784242_SRS3822680__20260805__sct.rds",5380241,"3881bbf71487dbe6c1fa7f176a88c35946763d861e3fb3df9a2b6f9c46b079f2","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA784242_SRS3822682",20260805,384,"8cf37a0c0a6a28b82ecdbdcdd75cc7177669fda3ba77837024d896657e452a1a","mv05d0_sample_seed_sct_v2:e23542554eb2ffcd8a479a34061ff410074047f0691f45cc3dcd50ca5fea8710","mv05d0_sct_data_matrix_v1","3f2a16d2ef40e8a3802b83d991c4a8a55f0eda2a8df730a7b1bf85a3624c4868","SRA784242_SRS3822682__20260805__sct.rds",4854197,"2b31a4eadd2589bd16874073de1bf89466465f1fcb0c8effa5b5bd0ab504947b","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA784242_SRS3822683",20260805,384,"48d9ffdad887acc873c2f175d55e37baf652be8517dc6ee28933406bc320659f","mv05d0_sample_seed_sct_v2:a27de512ed3680419b5336bc27969fc26dd5c3aacf559d11ffcfc6d87c01c989","mv05d0_sct_data_matrix_v1","04856ba17aa89c94826f722f44340bf4c9b13b8e77c5f2f6b83a01eea294b8ca","SRA784242_SRS3822683__20260805__sct.rds",4622882,"5d29f2de51d1870c1b906f4aa8e767dac0a8a1c4c5cad1a22e3bc3f06b6a6192","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA784242_SRS3822686",20260805,384,"f2266ef1ac3ec183b3ae96098835e4a617c9c30adfa4c2c30dde0ab7a0988a99","mv05d0_sample_seed_sct_v2:418feedb49566d3b697b5d5cc947fcc17673819b3b26cbc7a4e9e6697b5c35c8","mv05d0_sct_data_matrix_v1","5c935e3735ebbffc6014b2780673b0a033fc8695e2c686962fdb9b5bf1ac700a","SRA784242_SRS3822686__20260805__sct.rds",4719124,"a9036e12fa41f2188231ce7708817236bb6aced933bfcb081da0399dc4e78c5b","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA826293_SRS4181123",20260805,384,"d9ff3c644a58275bfc53b5869a807247363110e2439a763b42da15883cbf177f","mv05d0_sample_seed_sct_v2:8e409919121187b51e83f78514347aef6818e6d1d768fdf3f87597deb2081bff","mv05d0_sct_data_matrix_v1","8ba65a783063bab7e56b0122bddbce2368cfdaf1e0478941ab06a4694263f105","SRA826293_SRS4181123__20260805__sct.rds",4684946,"2d03ee569bdf319320314b32a0f8b93d6a38d5920760494c937c819f6ee631c5","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA826293_SRS4181124",20260805,384,"914ac9d3970f0b07f2b3038289aa6e71a7bcd5e1ce1b7e165fdc302b3a305471","mv05d0_sample_seed_sct_v2:fbc2b1d5c1085e216db015e4d4bdbcf6690ed143d759233aa25a2f413f0fe8e4","mv05d0_sct_data_matrix_v1","420535f4b3a61dcc2cfca98b2faf16e0304f97fdb52e31d69a69bdcab0ddb076","SRA826293_SRS4181124__20260805__sct.rds",5822832,"2c87a05c7ea9b3ce879ac5843f04ad31793b92239d7fb7ae45d1901244d1b279","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA826293_SRS4181125",20260805,384,"e1e26cf40478cda8cd199b3b258a5aff1d9acd66eff2fdfe250409521723e20f","mv05d0_sample_seed_sct_v2:3a0ec64e691b15b7b65608800f1071bb7ad5167935f87878ec9af7aae26c8273","mv05d0_sct_data_matrix_v1","5aec4cb35ddba5f117eba784dd5aac7086487e9ebd0eb19391556f92071ace5b","SRA826293_SRS4181125__20260805__sct.rds",4066987,"fcc90c99e6b40cd4c90d9e3605cf3c0330676e7582c150b0afe5f92d693a62ee","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA826293_SRS4181126",20260805,384,"aa50f832823c010cff747195163e0778c8fb475fdc968a2973751dad486927ab","mv05d0_sample_seed_sct_v2:0ac82c8cfd81029ba2a0e7e227647dca67d1c45685d58b54b7078f6313e8d4e3","mv05d0_sct_data_matrix_v1","c62a2a0f463d1443b4c4cf13e3f10230f6f35a0858b1317f13a4369b36e049f0","SRA826293_SRS4181126__20260805__sct.rds",5003393,"5106ad3188966dd339364ada989d96b75a0cc1f3e04b7b333848c05c69365aba","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA826293_SRS4181127",20260805,384,"de96011aacf410978c4c63c5ff2c0aeb6805db5e3c493a6680210911f3b659aa","mv05d0_sample_seed_sct_v2:4d8be1eace34fa257ce3daf922f78bf46f3e9392a078d7161d3df241c4d921f5","mv05d0_sct_data_matrix_v1","fcd604b9ead79efed5d52cdc7300d7da485c5bff5b6349ad7be417c5936516df","SRA826293_SRS4181127__20260805__sct.rds",8511723,"399916ed547a320b5a6c29338a10e9a01d3651e96f29ece99d29663c05f88882","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA826293_SRS4181128",20260805,384,"8dad89d1a6cef9fe9cb13512aae1f8cfa0b88a5b3af16ed1d106b09f5b674e2f","mv05d0_sample_seed_sct_v2:efb6b637d1773261e5f288c3b01188a202022993b6b6d326b787d69b88b141e4","mv05d0_sct_data_matrix_v1","250579f89cc49f22162f8f237b9d14d75d81f55047ebdabfd33323bfbea6dc9d","SRA826293_SRS4181128__20260805__sct.rds",10478307,"f820d8529246208a21e47ade08e7abcdc31f308d7df904cf69c72caeb6a69545","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA826293_SRS4181129",20260805,384,"2c6085b990ac626d2c2a9e057d61819a7035836a15c647f41a4a540f8a071855","mv05d0_sample_seed_sct_v2:aa1be2509cc335e3ba2eab1469a6e70537d9776ffcbce47030c86f0d45520f07","mv05d0_sct_data_matrix_v1","7338f0ed2df9f366c7cbe5eed3e45ef163a45d13301ff28bf9e1ad3b47c6ff3c","SRA826293_SRS4181129__20260805__sct.rds",7590384,"edfddd604901792ad72f75ea02ea328697d643e47da60608102640a560fb536a","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA826293_SRS4181130",20260805,384,"2a31da8d1c99158a212d7e664200b8d31144e3ca39c75f84e10a830eb2b4c89e","mv05d0_sample_seed_sct_v2:cc1869131c8747393db808eb545f993da001720088408ab4a40104d7108de1bc","mv05d0_sct_data_matrix_v1","754e58458934a43eff25488203f5e2c5419a4572060222d3657f9f2841ed2f8b","SRA826293_SRS4181130__20260805__sct.rds",8114246,"966f2ea5ce5574cea3edf590455e4d15f717836621e46a6293996096256e4821","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA550660_SRS2089635",20260806,384,"d07326b10375214e5bbca29c73f09abc448acfd69d25a8076dc3ead3bd5a98af","mv05d0_sample_seed_sct_v2:22e665648712ad9c556cba7b7dc5370760aae5920c581ad9213a557ce50f5c1e","mv05d0_sct_data_matrix_v1","beafdd2501e22b80a4a0bac4555fb8b5b7d329265fc3a47b102ffaba90594fc9","SRA550660_SRS2089635__20260806__sct.rds",3104291,"b1e09511e241b195ee71aab062fb42980a13f797a171e220d2dfa4c970ddc102","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA550660_SRS2089636",20260806,384,"91519df21732ab02292b938a4404d5358998ba0ee9ac02b2560feb4ae5cfe9e7","mv05d0_sample_seed_sct_v2:fee80b56c8a396427dd7cbabf8b9fd4bff2d315be017e39b782c5ae1e65f61e7","mv05d0_sct_data_matrix_v1","e510a8673bb9c4e33bc370a0ff0402e6630d27e8c0f55b8e7482d762e6d2234f","SRA550660_SRS2089636__20260806__sct.rds",3054677,"43d853b638e87a60d0149d4cdf81e60ac70486a758f7e1a8395a20fa2fc95280","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA550660_SRS2089637",20260806,384,"62875e2cc7aac940b87161fc62717752526c601ed058e1bc820e03fb105d3c4a","mv05d0_sample_seed_sct_v2:52e0be8ad4814e7a52f2f23eadac9cb96508a78719f76c6e223c9a2090760ffe","mv05d0_sct_data_matrix_v1","55cfa50fd0cc07a3b6ef6316d82a249b973da5bcdecea968a15c41c64e554c6a","SRA550660_SRS2089637__20260806__sct.rds",3354123,"94d5d8f982c6a1ea30e5e76aa33e054bc5a7dda8bd0c01206b357c1d8e00bc45","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA550660_SRS2089638",20260806,384,"decd1d552ca6c6e6cb9467113966961acb1a7f0b8ee11d0ddb7de56b153548e6","mv05d0_sample_seed_sct_v2:d1072140bb76df03d8930a0aaa65e50baf0280af1dbbbd820f691742a96a2e46","mv05d0_sct_data_matrix_v1","912fa95e4cc0daba28d9e99c1abd60982f368c2b3178168c3f48c004c05ddc23","SRA550660_SRS2089638__20260806__sct.rds",3106213,"8a8d163f4106895d077b8dfc78e59de69bb67396011c3546538a346d59774a4b","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA550660_SRS2089639",20260806,384,"655dba387cb12d63ed10362669b5548b7395a27c2029af760dc9d92b96faa298","mv05d0_sample_seed_sct_v2:854d239924b9e37cd583934871c87f2d7a4148d203415fc23ebda3183d841943","mv05d0_sct_data_matrix_v1","3d906e6e07c716b8d62656f49270dfa061670ac4814de376ee2c8a05a86687ec","SRA550660_SRS2089639__20260806__sct.rds",3245417,"b8d18efb9feb5eaad7c6fe8580c1c7d2084df29a004f55e961f8d45a1e0709c2","closed",FALSE
"mv08f_primary90_recovery_axis_v1","primary90","SRA621638_SRS2610283",20260806,384,"6527facfeab2562d0ac69d85c621a465396e4500d5542fdc39a5b47a0ca2ad7b","mv05d0_sample_seed_sct_v2:61896a5581d47e73a32414730b702c9e1487a1ea5028e2e2afa5f566095d1749","mv05d0_sct_data_matrix_v1","431e2ffdb99634c64cddb121ae36406167ee613d03af7c1136a05565de45df82","SRA621638_SRS2610283__20260806__sct.rds",5786892,"b3ec724d7ab0dc3a1dcd42ff7104da56dd628aae4ed69fe0a3253563bfc7fa2a","closed",FALSE
