"homology","level","filtration","value","level_label"
"H0",1,10.3638556370911,0.805149322144073,"λ1"
"H0",1,10.3846248868648,0.784380072370343,"λ1"
"H0",1,10.4053941366385,0.763610822596613,"λ1"
"H0",1,10.4261633864123,0.742841572822885,"λ1"
"H0",1,10.446932636186,0.722072323049154,"λ1"
"H0",1,10.4677018859597,0.701303073275424,"λ1"
"H0",1,10.4884711357334,0.680533823501696,"λ1"
"H0",1,10.5092403855072,0.659764573727966,"λ1"
"H0",1,10.5300096352809,0.638995323954235,"λ1"
"H0",1,10.5507788850546,0.618226074180507,"λ1"
"H0",1,10.5715481348284,0.597456824406777,"λ1"
"H0",1,10.5923173846021,0.576687574633047,"λ1"
"H0",1,10.6130866343758,0.555918324859318,"λ1"
"H0",1,10.6338558841495,0.535149075085588,"λ1"
"H0",1,10.6546251339233,0.514379825311858,"λ1"
"H0",1,10.675394383697,0.493610575538129,"λ1"
"H0",1,10.6961636334707,0.472841325764399,"λ1"
"H0",1,10.7169328832445,0.452072075990669,"λ1"
"H0",1,10.7377021330182,0.431302826216941,"λ1"
"H0",1,10.7584713827919,0.410533576443211,"λ1"
"H0",1,10.7792406325657,0.38976432666948,"λ1"
"H0",1,10.8000098823394,0.368995076895752,"λ1"
"H0",1,10.8207791321131,0.348225827122022,"λ1"
"H0",1,10.8415483818868,0.327456577348292,"λ1"
"H0",1,10.8623176316606,0.306687327574563,"λ1"
"H0",1,10.8830868814343,0.285918077800833,"λ1"
"H0",1,10.903856131208,0.265148828027103,"λ1"
"H0",1,10.9246253809818,0.244379578253374,"λ1"
"H0",1,10.9453946307555,0.223610328479644,"λ1"
"H0",1,10.9661638805292,0.202841078705914,"λ1"
"H0",1,10.9869331303029,0.182071828932186,"λ1"
"H0",1,11.0077023800767,0.161302579158455,"λ1"
"H0",1,11.0284716298504,0.140533329384725,"λ1"
"H0",1,11.0492408796241,0.119764079610997,"λ1"
"H0",1,11.0700101293979,0.0989948298372667,"λ1"
"H0",1,11.0907793791716,0.0782255800635365,"λ1"
"H0",1,11.1115486289453,0.0574563302898081,"λ1"
"H0",1,11.1323178787191,0.0366870805160779,"λ1"
"H0",1,11.1530871284928,0.0159178307423478,"λ1"
"H0",1,11.1738563782665,0,"λ1"
"H0",1,11.1946256280402,0,"λ1"
"H0",1,11.215394877814,0,"λ1"
"H0",1,11.2361641275877,0,"λ1"
"H0",1,11.2569333773614,0,"λ1"
"H0",1,11.2777026271352,0,"λ1"
"H0",1,11.2984718769089,0,"λ1"
"H0",1,11.3192411266826,0,"λ1"
"H0",1,11.3400103764564,0,"λ1"
"H0",1,11.3607796262301,0,"λ1"
"H0",1,11.3815488760038,0,"λ1"
"H0",1,11.4023181257775,0,"λ1"
"H0",1,11.4230873755513,0,"λ1"
"H0",1,11.443856625325,0,"λ1"
"H0",1,11.4646258750987,0,"λ1"
"H0",1,11.4853951248725,0,"λ1"
"H0",1,11.5061643746462,0,"λ1"
"H0",1,11.5269336244199,0,"λ1"
"H0",1,11.5477028741936,0,"λ1"
"H0",1,11.5684721239674,0,"λ1"
"H0",1,11.5892413737411,0,"λ1"
"H0",1,11.6100106235148,0,"λ1"
"H0",1,11.6307798732886,0,"λ1"
"H0",1,11.6515491230623,0,"λ1"
"H0",1,11.672318372836,0,"λ1"
"H0",1,11.6930876226098,0,"λ1"
"H0",1,11.7138568723835,0,"λ1"
"H0",1,11.7346261221572,0,"λ1"
"H0",1,11.7553953719309,0,"λ1"
"H0",1,11.7761646217047,0,"λ1"
"H0",1,11.7969338714784,0,"λ1"
"H0",1,11.8177031212521,0,"λ1"
"H0",1,11.8384723710259,0,"λ1"
"H0",1,11.8592416207996,0,"λ1"
"H0",1,11.8800108705733,0,"λ1"
"H0",1,11.9007801203471,0,"λ1"
"H0",1,11.9215493701208,0,"λ1"
"H0",1,11.9423186198945,0,"λ1"
"H0",1,11.9630878696682,0,"λ1"
"H0",1,11.983857119442,0,"λ1"
"H0",1,12.0046263692157,0,"λ1"
"H0",1,12.0253956189894,0,"λ1"
"H0",1,12.0461648687632,0,"λ1"
"H0",1,12.0669341185369,0,"λ1"
"H0",1,12.0877033683106,0,"λ1"
"H0",1,12.1084726180843,0,"λ1"
"H0",1,12.1292418678581,0,"λ1"
"H0",1,12.1500111176318,0,"λ1"
"H0",1,12.1707803674055,0,"λ1"
"H0",1,12.1915496171793,0,"λ1"
"H0",1,12.212318866953,0,"λ1"
"H0",1,12.2330881167267,0,"λ1"
"H0",1,12.2538573665005,0,"λ1"
"H0",1,12.2746266162742,0,"λ1"
"H0",1,12.2953958660479,0,"λ1"
"H0",1,12.3161651158216,0,"λ1"
"H0",1,12.3369343655954,0,"λ1"
"H0",1,12.3577036153691,0,"λ1"
"H0",1,12.3784728651428,0,"λ1"
"H0",1,12.3992421149166,0,"λ1"
"H0",1,12.4200113646903,0,"λ1"
"H0",1,12.440780614464,0,"λ1"
"H0",2,0,0,"λ2"
"H0",2,0.0207692497737296,0.0207692497737296,"λ2"
"H0",2,0.0415384995474592,0.0415384995474592,"λ2"
"H0",2,0.0623077493211888,0.0623077493211888,"λ2"
"H0",2,0.0830769990949183,0.0830769990949183,"λ2"
"H0",2,0.103846248868648,0.103846248868648,"λ2"
"H0",2,0.124615498642378,0.124615498642378,"λ2"
"H0",2,0.145384748416107,0.145384748416107,"λ2"
"H0",2,0.166153998189837,0.166153998189837,"λ2"
"H0",2,0.186923247963566,0.186923247963566,"λ2"
"H0",2,0.207692497737296,0.207692497737296,"λ2"
"H0",2,0.228461747511025,0.228461747511025,"λ2"
"H0",2,0.249230997284755,0.249230997284755,"λ2"
"H0",2,0.270000247058485,0.270000247058485,"λ2"
"H0",2,0.290769496832214,0.290769496832214,"λ2"
"H0",2,0.311538746605944,0.311538746605944,"λ2"
"H0",2,0.332307996379673,0.332307996379673,"λ2"
"H0",2,0.353077246153403,0.353077246153403,"λ2"
"H0",2,0.373846495927132,0.373846495927132,"λ2"
"H0",2,0.394615745700862,0.394615745700862,"λ2"
"H0",2,0.415384995474592,0.415384995474592,"λ2"
"H0",2,0.436154245248321,0.436154245248321,"λ2"
"H0",2,0.456923495022051,0.456923495022051,"λ2"
"H0",2,0.47769274479578,0.47769274479578,"λ2"
"H0",2,0.49846199456951,0.49846199456951,"λ2"
"H0",2,0.51923124434324,0.51923124434324,"λ2"
"H0",2,0.540000494116969,0.540000494116969,"λ2"
"H0",2,0.560769743890699,0.560769743890699,"λ2"
"H0",2,0.581538993664428,0.581538993664428,"λ2"
"H0",2,0.602308243438158,0.602308243438158,"λ2"
"H0",2,0.623077493211888,0.623077493211888,"λ2"
"H0",2,0.643846742985617,0.643846742985617,"λ2"
"H0",2,0.664615992759347,0.664615992759347,"λ2"
"H0",2,0.685385242533076,0.685385242533076,"λ2"
"H0",2,0.706154492306806,0.706154492306806,"λ2"
"H0",2,0.726923742080535,0.726923742080535,"λ2"
"H0",2,0.747692991854265,0.747692991854265,"λ2"
"H0",2,0.768462241627995,0.768462241627995,"λ2"
"H0",2,0.789231491401724,0.789231491401724,"λ2"
"H0",2,0.810000741175454,0.810000741175454,"λ2"
"H0",2,0.830769990949183,0.830769990949183,"λ2"
"H0",2,0.851539240722913,0.851539240722913,"λ2"
"H0",2,0.872308490496642,0.872308490496642,"λ2"
"H0",2,0.893077740270372,0.893077740270372,"λ2"
"H0",2,0.913846990044102,0.913846990044102,"λ2"
"H0",2,0.934616239817831,0.934616239817831,"λ2"
"H0",2,0.955385489591561,0.955385489591561,"λ2"
"H0",2,0.97615473936529,0.97615473936529,"λ2"
"H0",2,0.99692398913902,0.99692398913902,"λ2"
"H0",2,1.01769323891275,1.01769323891275,"λ2"
"H0",2,1.03846248868648,1.03846248868648,"λ2"
"H0",2,1.05923173846021,1.05923173846021,"λ2"
"H0",2,1.08000098823394,1.08000098823394,"λ2"
"H0",2,1.10077023800767,1.10077023800767,"λ2"
"H0",2,1.1215394877814,1.1215394877814,"λ2"
"H0",2,1.14230873755513,1.14230873755513,"λ2"
"H0",2,1.16307798732886,1.16307798732886,"λ2"
"H0",2,1.18384723710259,1.18384723710259,"λ2"
"H0",2,1.20461648687632,1.20461648687632,"λ2"
"H0",2,1.22538573665005,1.22538573665005,"λ2"
"H0",2,1.24615498642378,1.24615498642378,"λ2"
"H0",2,1.2669242361975,1.2669242361975,"λ2"
"H0",2,1.28769348597123,1.28769348597123,"λ2"
"H0",2,1.30846273574496,1.30846273574496,"λ2"
"H0",2,1.32923198551869,1.32923198551869,"λ2"
"H0",2,1.35000123529242,1.35000123529242,"λ2"
"H0",2,1.37077048506615,1.37077048506615,"λ2"
"H0",2,1.39153973483988,1.39153973483988,"λ2"
"H0",2,1.41230898461361,1.41230898461361,"λ2"
"H0",2,1.43307823438734,1.43307823438734,"λ2"
"H0",2,1.45384748416107,1.45384748416107,"λ2"
"H0",2,1.4746167339348,1.4746167339348,"λ2"
"H0",2,1.49538598370853,1.49538598370853,"λ2"
"H0",2,1.51615523348226,1.51615523348226,"λ2"
"H0",2,1.53692448325599,1.53692448325599,"λ2"
"H0",2,1.55769373302972,1.55769373302972,"λ2"
"H0",2,1.57846298280345,1.57846298280345,"λ2"
"H0",2,1.59923223257718,1.59923223257718,"λ2"
"H0",2,1.62000148235091,1.62000148235091,"λ2"
"H0",2,1.64077073212464,1.64077073212464,"λ2"
"H0",2,1.66153998189837,1.66153998189837,"λ2"
"H0",2,1.6823092316721,1.6823092316721,"λ2"
"H0",2,1.70307848144583,1.70307848144583,"λ2"
"H0",2,1.72384773121956,1.72384773121956,"λ2"
"H0",2,1.74461698099328,1.74461698099328,"λ2"
"H0",2,1.76538623076701,1.76538623076701,"λ2"
"H0",2,1.78615548054074,1.78615548054074,"λ2"
"H0",2,1.80692473031447,1.80692473031447,"λ2"
"H0",2,1.8276939800882,1.8276939800882,"λ2"
"H0",2,1.84846322986193,1.84846322986193,"λ2"
"H0",2,1.86923247963566,1.86923247963566,"λ2"
"H0",2,1.89000172940939,1.89000172940939,"λ2"
"H0",2,1.91077097918312,1.91077097918312,"λ2"
"H0",2,1.93154022895685,1.93154022895685,"λ2"
"H0",2,1.95230947873058,1.95230947873058,"λ2"
"H0",2,1.97307872850431,1.97307872850431,"λ2"
"H0",2,1.99384797827804,1.99384797827804,"λ2"
"H0",2,2.01461722805177,2.01461722805177,"λ2"
"H0",2,2.0353864778255,2.0353864778255,"λ2"
"H0",2,2.05615572759923,2.05615572759923,"λ2"
"H0",2,2.07692497737296,2.07692497737296,"λ2"
"H0",2,2.09769422714669,2.09769422714669,"λ2"
"H0",2,2.11846347692042,2.11846347692042,"λ2"
"H0",2,2.13923272669415,2.13923272669415,"λ2"
"H0",2,2.16000197646788,2.16000197646788,"λ2"
"H0",2,2.18077122624161,2.18077122624161,"λ2"
"H0",2,2.20154047601534,2.20154047601534,"λ2"
"H0",2,2.22230972578907,2.22230972578907,"λ2"
"H0",2,2.2430789755628,2.2430789755628,"λ2"
"H0",2,2.26384822533652,2.26384822533652,"λ2"
"H0",2,2.28461747511025,2.28461747511025,"λ2"
"H0",2,2.30538672488398,2.30538672488398,"λ2"
"H0",2,2.32615597465771,2.32615597465771,"λ2"
"H0",2,2.34692522443144,2.34692522443144,"λ2"
"H0",2,2.36769447420517,2.36769447420517,"λ2"
"H0",2,2.3884637239789,2.3884637239789,"λ2"
"H0",2,2.40923297375263,2.40923297375263,"λ2"
"H0",2,2.43000222352636,2.43000222352636,"λ2"
"H0",2,2.45077147330009,2.45077147330009,"λ2"
"H0",2,2.47154072307382,2.47154072307382,"λ2"
"H0",2,2.49230997284755,2.49230997284755,"λ2"
"H0",2,2.51307922262128,2.51307922262128,"λ2"
"H0",2,2.53384847239501,2.53384847239501,"λ2"
"H0",2,2.55461772216874,2.55461772216874,"λ2"
"H0",2,2.57538697194247,2.57538697194247,"λ2"
"H0",2,2.5961562217162,2.5961562217162,"λ2"
"H0",2,2.61692547148993,2.61692547148993,"λ2"
"H0",2,2.63769472126366,2.63769472126366,"λ2"
"H0",2,2.65846397103739,2.65846397103739,"λ2"
"H0",2,2.67923322081112,2.67923322081112,"λ2"
"H0",2,2.70000247058485,2.70000247058485,"λ2"
"H0",2,2.72077172035858,2.72077172035858,"λ2"
"H0",2,2.74154097013231,2.74154097013231,"λ2"
"H0",2,2.76231021990603,2.76231021990603,"λ2"
"H0",2,2.78307946967976,2.78307946967976,"λ2"
"H0",2,2.80384871945349,2.80384871945349,"λ2"
"H0",2,2.82461796922722,2.82461796922722,"λ2"
"H0",2,2.84538721900095,2.84538721900095,"λ2"
"H0",2,2.86615646877468,2.86615646877468,"λ2"
"H0",2,2.88692571854841,2.88692571854841,"λ2"
"H0",2,2.90769496832214,2.90769496832214,"λ2"
"H0",2,2.92846421809587,2.92846421809587,"λ2"
"H0",2,2.9492334678696,2.9492334678696,"λ2"
"H0",2,2.97000271764333,2.97000271764333,"λ2"
"H0",2,2.99077196741706,2.99077196741706,"λ2"
"H0",2,3.01154121719079,3.01154121719079,"λ2"
"H0",2,3.03231046696452,3.03231046696452,"λ2"
"H0",2,3.05307971673825,3.05307971673825,"λ2"
"H0",2,3.07384896651198,3.07384896651198,"λ2"
"H0",2,3.09461821628571,3.09461821628571,"λ2"
"H0",2,3.11538746605944,3.11538746605944,"λ2"
"H0",2,3.13615671583317,3.13615671583317,"λ2"
"H0",2,3.1569259656069,3.1569259656069,"λ2"
"H0",2,3.17769521538063,3.17769521538063,"λ2"
"H0",2,3.19846446515436,3.19846446515436,"λ2"
"H0",2,3.21923371492809,3.21923371492809,"λ2"
"H0",2,3.24000296470181,3.24000296470181,"λ2"
"H0",2,3.26077221447554,3.26077221447554,"λ2"
"H0",2,3.28154146424927,3.28154146424927,"λ2"
"H0",2,3.302310714023,3.302310714023,"λ2"
"H0",2,3.32307996379673,3.32307996379673,"λ2"
"H0",2,3.34384921357046,3.34384921357046,"λ2"
"H0",2,3.36461846334419,3.36461846334419,"λ2"
"H0",2,3.38538771311792,3.38538771311792,"λ2"
"H0",2,3.40615696289165,3.40615696289165,"λ2"
"H0",2,3.42692621266538,3.42692621266538,"λ2"
"H0",2,3.44769546243911,3.44769546243911,"λ2"
"H0",2,3.46846471221284,3.46846471221284,"λ2"
"H0",2,3.48923396198657,3.48923396198657,"λ2"
"H0",2,3.5100032117603,3.5100032117603,"λ2"
"H0",2,3.53077246153403,3.53077246153403,"λ2"
"H0",2,3.55154171130776,3.55154171130776,"λ2"
"H0",2,3.57231096108149,3.57231096108149,"λ2"
"H0",2,3.59308021085522,3.59308021085522,"λ2"
"H0",2,3.61384946062895,3.61384946062895,"λ2"
"H0",2,3.63461871040268,3.63461871040268,"λ2"
"H0",2,3.65538796017641,3.65538796017641,"λ2"
"H0",2,3.67615720995014,3.67615720995014,"λ2"
"H0",2,3.69692645972387,3.69692645972387,"λ2"
"H0",2,3.7176957094976,3.7176957094976,"λ2"
"H0",2,3.73846495927133,3.73846495927133,"λ2"
"H0",2,3.75923420904505,3.75923420904505,"λ2"
"H0",2,3.78000345881878,3.78000345881878,"λ2"
"H0",2,3.80077270859251,3.80077270859251,"λ2"
"H0",2,3.82154195836624,3.82154195836624,"λ2"
"H0",2,3.84231120813997,3.84231120813997,"λ2"
"H0",2,3.8630804579137,3.8630804579137,"λ2"
"H0",2,3.88384970768743,3.88384970768743,"λ2"
"H0",2,3.90461895746116,3.90461895746116,"λ2"
"H0",2,3.92538820723489,3.92538820723489,"λ2"
"H0",2,3.94615745700862,3.94615745700862,"λ2"
"H0",2,3.96692670678235,3.96692670678235,"λ2"
"H0",2,3.98769595655608,3.98769595655608,"λ2"
"H0",2,4.00846520632981,4.00846520632981,"λ2"
"H0",2,4.02923445610354,4.02923445610354,"λ2"
"H0",2,4.05000370587727,4.05000370587727,"λ2"
"H0",2,4.070772955651,4.070772955651,"λ2"
"H0",2,4.09154220542473,4.09154220542473,"λ2"
"H0",2,4.11231145519846,4.11231145519846,"λ2"
"H0",2,4.13308070497219,4.13308070497219,"λ2"
"H0",2,4.15384995474592,4.15384995474592,"λ2"
"H0",2,4.17461920451965,4.17461920451965,"λ2"
"H0",2,4.19538845429338,4.19538845429338,"λ2"
"H0",2,4.21615770406711,4.21615770406711,"λ2"
"H0",2,4.23692695384084,4.23692695384084,"λ2"
"H0",2,4.25769620361456,4.25769620361456,"λ2"
"H0",2,4.27846545338829,4.27846545338829,"λ2"
"H0",2,4.29923470316202,4.29923470316202,"λ2"
"H0",2,4.32000395293575,4.32000395293575,"λ2"
"H0",2,4.34077320270948,4.34077320270948,"λ2"
"H0",2,4.36154245248321,4.36154245248321,"λ2"
"H0",2,4.38231170225694,4.38231170225694,"λ2"
"H0",2,4.40308095203067,4.40308095203067,"λ2"
"H0",2,4.4238502018044,4.4238502018044,"λ2"
"H0",2,4.44461945157813,4.44461945157813,"λ2"
"H0",2,4.46538870135186,4.46538870135186,"λ2"
"H0",2,4.48615795112559,4.48615795112559,"λ2"
"H0",2,4.50692720089932,4.50692720089932,"λ2"
"H0",2,4.52769645067305,4.52769645067305,"λ2"
"H0",2,4.54846570044678,4.54846570044678,"λ2"
"H0",2,4.56923495022051,4.56923495022051,"λ2"
"H0",2,4.59000419999424,4.59000419999424,"λ2"
"H0",2,4.61077344976797,4.61077344976797,"λ2"
"H0",2,4.6315426995417,4.6315426995417,"λ2"
"H0",2,4.65231194931543,4.65231194931543,"λ2"
"H0",2,4.67308119908916,4.67308119908916,"λ2"
"H0",2,4.69385044886289,4.69385044886289,"λ2"
"H0",2,4.71461969863662,4.71461969863662,"λ2"
"H0",2,4.73538894841035,4.73538894841035,"λ2"
"H0",2,4.75615819818407,4.75615819818407,"λ2"
"H0",2,4.7769274479578,4.7769274479578,"λ2"
"H0",2,4.79769669773153,4.79769669773153,"λ2"
"H0",2,4.81846594750526,4.81846594750526,"λ2"
"H0",2,4.83923519727899,4.83923519727899,"λ2"
"H0",2,4.86000444705272,4.86000444705272,"λ2"
"H0",2,4.88077369682645,4.88077369682645,"λ2"
"H0",2,4.90154294660018,4.89919504745369,"λ2"
"H0",2,4.92231219637391,4.87842579767996,"λ2"
"H0",2,4.94308144614764,4.85765654790623,"λ2"
"H0",2,4.96385069592137,4.8368872981325,"λ2"
"H0",2,4.9846199456951,4.81611804835877,"λ2"
"H0",2,5.00538919546883,4.79534879858504,"λ2"
"H0",2,5.02615844524256,4.77457954881131,"λ2"
"H0",2,5.04692769501629,4.75381029903758,"λ2"
"H0",2,5.06769694479002,4.73304104926386,"λ2"
"H0",2,5.08846619456375,4.71227179949013,"λ2"
"H0",2,5.10923544433748,4.6915025497164,"λ2"
"H0",2,5.13000469411121,4.67073329994267,"λ2"
"H0",2,5.15077394388494,4.64996405016894,"λ2"
"H0",2,5.17154319365867,4.62919480039521,"λ2"
"H0",2,5.1923124434324,4.60842555062148,"λ2"
"H0",2,5.21308169320613,4.58765630084775,"λ2"
"H0",2,5.23385094297986,4.56688705107402,"λ2"
"H0",2,5.25462019275358,4.54611780130029,"λ2"
"H0",2,5.27538944252731,4.52534855152656,"λ2"
"H0",2,5.29615869230104,4.50457930175283,"λ2"
"H0",2,5.31692794207477,4.4838100519791,"λ2"
"H0",2,5.3376971918485,4.46304080220537,"λ2"
"H0",2,5.35846644162223,4.44227155243164,"λ2"
"H0",2,5.37923569139596,4.42150230265791,"λ2"
"H0",2,5.40000494116969,4.40073305288418,"λ2"
"H0",2,5.42077419094342,4.37996380311045,"λ2"
"H0",2,5.44154344071715,4.35919455333672,"λ2"
"H0",2,5.46231269049088,4.33842530356299,"λ2"
"H0",2,5.48308194026461,4.31765605378926,"λ2"
"H0",2,5.50385119003834,4.29688680401553,"λ2"
"H0",2,5.52462043981207,4.2761175542418,"λ2"
"H0",2,5.5453896895858,4.25534830446807,"λ2"
"H0",2,5.56615893935953,4.23457905469435,"λ2"
"H0",2,5.58692818913326,4.21380980492062,"λ2"
"H0",2,5.60769743890699,4.19304055514689,"λ2"
"H0",2,5.62846668868072,4.17227130537316,"λ2"
"H0",2,5.64923593845445,4.15150205559943,"λ2"
"H0",2,5.67000518822818,4.1307328058257,"λ2"
"H0",2,5.69077443800191,4.10996355605197,"λ2"
"H0",2,5.71154368777564,4.08919430627824,"λ2"
"H0",2,5.73231293754937,4.06842505650451,"λ2"
"H0",2,5.75308218732309,4.04765580673078,"λ2"
"H0",2,5.77385143709682,4.02688655695705,"λ2"
"H0",2,5.79462068687055,4.00611730718332,"λ2"
"H0",2,5.81538993664428,3.98534805740959,"λ2"
"H0",2,5.83615918641801,3.96457880763586,"λ2"
"H0",2,5.85692843619174,3.94380955786213,"λ2"
"H0",2,5.87769768596547,3.9230403080884,"λ2"
"H0",2,5.8984669357392,3.90227105831467,"λ2"
"H0",2,5.91923618551293,3.88150180854094,"λ2"
"H0",2,5.94000543528666,3.86073255876721,"λ2"
"H0",2,5.96077468506039,3.83996330899348,"λ2"
"H0",2,5.98154393483412,3.81919405921975,"λ2"
"H0",2,6.00231318460785,3.79842480944602,"λ2"
"H0",2,6.02308243438158,3.77765555967229,"λ2"
"H0",2,6.04385168415531,3.75688630989857,"λ2"
"H0",2,6.06462093392904,3.73611706012484,"λ2"
"H0",2,6.08539018370277,3.71534781035111,"λ2"
"H0",2,6.1061594334765,3.69457856057738,"λ2"
"H0",2,6.12692868325023,3.67380931080365,"λ2"
"H0",2,6.14769793302396,3.65304006102992,"λ2"
"H0",2,6.16846718279769,3.63227081125619,"λ2"
"H0",2,6.18923643257142,3.61150156148246,"λ2"
"H0",2,6.21000568234515,3.59073231170873,"λ2"
"H0",2,6.23077493211887,3.569963061935,"λ2"
"H0",2,6.2515441818926,3.54919381216127,"λ2"
"H0",2,6.27231343166633,3.52842456238754,"λ2"
"H0",2,6.29308268144006,3.50765531261381,"λ2"
"H0",2,6.31385193121379,3.48688606284008,"λ2"
"H0",2,6.33462118098752,3.46611681306635,"λ2"
"H0",2,6.35539043076125,3.44534756329262,"λ2"
"H0",2,6.37615968053498,3.42457831351889,"λ2"
"H0",2,6.39692893030871,3.40380906374516,"λ2"
"H0",2,6.41769818008244,3.38303981397143,"λ2"
"H0",2,6.43846742985617,3.3622705641977,"λ2"
"H0",2,6.4592366796299,3.34150131442397,"λ2"
"H0",2,6.48000592940363,3.32073206465024,"λ2"
"H0",2,6.50077517917736,3.29996281487651,"λ2"
"H0",2,6.52154442895109,3.27919356510278,"λ2"
"H0",2,6.54231367872482,3.25842431532906,"λ2"
"H0",2,6.56308292849855,3.23765506555532,"λ2"
"H0",2,6.58385217827228,3.2168858157816,"λ2"
"H0",2,6.60462142804601,3.19611656600787,"λ2"
"H0",2,6.62539067781974,3.17534731623414,"λ2"
"H0",2,6.64615992759347,3.15457806646041,"λ2"
"H0",2,6.6669291773672,3.13380881668668,"λ2"
"H0",2,6.68769842714093,3.11303956691295,"λ2"
"H0",2,6.70846767691466,3.09227031713922,"λ2"
"H0",2,6.72923692668838,3.07150106736549,"λ2"
"H0",2,6.75000617646212,3.05073181759176,"λ2"
"H0",2,6.77077542623584,3.02996256781803,"λ2"
"H0",2,6.79154467600957,3.0091933180443,"λ2"
"H0",2,6.8123139257833,2.98842406827057,"λ2"
"H0",2,6.83308317555703,2.96765481849684,"λ2"
"H0",2,6.85385242533076,2.94688556872311,"λ2"
"H0",2,6.87462167510449,2.92611631894938,"λ2"
"H0",2,6.89539092487822,2.90534706917565,"λ2"
"H0",2,6.91616017465195,2.88457781940192,"λ2"
"H0",2,6.93692942442568,2.86380856962819,"λ2"
"H0",2,6.95769867419941,2.84303931985446,"λ2"
"H0",2,6.97846792397314,2.82227007008073,"λ2"
"H0",2,6.99923717374687,2.801500820307,"λ2"
"H0",2,7.0200064235206,2.78073157053327,"λ2"
"H0",2,7.04077567329433,2.75996232075954,"λ2"
"H0",2,7.06154492306806,2.73919307098581,"λ2"
"H0",2,7.08231417284179,2.71842382121209,"λ2"
"H0",2,7.10308342261552,2.69765457143836,"λ2"
"H0",2,7.12385267238925,2.67688532166463,"λ2"
"H0",2,7.14462192216298,2.6561160718909,"λ2"
"H0",2,7.16539117193671,2.63534682211717,"λ2"
"H0",2,7.18616042171044,2.61457757234344,"λ2"
"H0",2,7.20692967148417,2.59380832256971,"λ2"
"H0",2,7.2276989212579,2.57303907279598,"λ2"
"H0",2,7.24846817103163,2.55226982302225,"λ2"
"H0",2,7.26923742080535,2.53150057324852,"λ2"
"H0",2,7.29000667057908,2.51073132347479,"λ2"
"H0",2,7.31077592035281,2.48996207370106,"λ2"
"H0",2,7.33154517012654,2.46919282392733,"λ2"
"H0",2,7.35231441990027,2.4484235741536,"λ2"
"H0",2,7.373083669674,2.42765432437987,"λ2"
"H0",2,7.39385291944773,2.40688507460614,"λ2"
"H0",2,7.41462216922146,2.38611582483241,"λ2"
"H0",2,7.43539141899519,2.36534657505868,"λ2"
"H0",2,7.45616066876892,2.34457732528495,"λ2"
"H0",2,7.47692991854265,2.32380807551122,"λ2"
"H0",2,7.49769916831638,2.30303882573749,"λ2"
"H0",2,7.51846841809011,2.28226957596376,"λ2"
"H0",2,7.53923766786384,2.26150032619003,"λ2"
"H0",2,7.56000691763757,2.24073107641631,"λ2"
"H0",2,7.5807761674113,2.21996182664258,"λ2"
"H0",2,7.60154541718503,2.19919257686885,"λ2"
"H0",2,7.62231466695876,2.17842332709512,"λ2"
"H0",2,7.64308391673249,2.15765407732139,"λ2"
"H0",2,7.66385316650622,2.13688482754766,"λ2"
"H0",2,7.68462241627995,2.11611557777393,"λ2"
"H0",2,7.70539166605368,2.0953463280002,"λ2"
"H0",2,7.72616091582741,2.07457707822647,"λ2"
"H0",2,7.74693016560113,2.05380782845274,"λ2"
"H0",2,7.76769941537486,2.03303857867901,"λ2"
"H0",2,7.78846866514859,2.01226932890528,"λ2"
"H0",2,7.80923791492232,1.99150007913155,"λ2"
