"contract_id","evaluation_unit_id","execution_order","endpoint_id","population_id","label_axis","stack_id","homology_dimension","method_id","method_role","selected_k","metric_id","partition_group_sha256","expected_seeds","expected_samples_per_seed","cluster_metadata_join_executed","association_computed","method_selection_executed"
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:7bdacd915a710faa4fbfe4c362bc5910621077ef379398e0ec24f9e63f48e129",263,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_residual_exact500","H0","hclust_average_v1","sensitivity",2,"adjusted_rand_index","7cd11ce8f91fc11d1a26804bb56a834a256e3dcc3df27cf7bdf50b5aaae871d3",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:24b043674002c3095d33f334b4bc048a63b2a00580df3e6dd821e7fbbd56bec8",264,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_residual_exact500","H0","hclust_average_v1","sensitivity",2,"normalized_mutual_information_max","7cd11ce8f91fc11d1a26804bb56a834a256e3dcc3df27cf7bdf50b5aaae871d3",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:d026287c3f04a4721141356a632e7b5dcc6b71bdc818230da1099121b01dc358",265,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_residual_exact500","H0","hclust_complete_v1","sensitivity",2,"adjusted_rand_index","9400a37d84ffba0e049c130a59be5f91deb9c816732f823ae16d7a45df09b85d",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:612cf9b3b48d5500bea72ab8046b955620c34f0dd4a53602e451f631484c7fa3",266,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_residual_exact500","H0","hclust_complete_v1","sensitivity",2,"normalized_mutual_information_max","9400a37d84ffba0e049c130a59be5f91deb9c816732f823ae16d7a45df09b85d",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:4fe6c53b510a911bc61ef57f6972878bf4345f7fd5ca1ee8e7f0b7066198ba98",267,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_residual_exact500","H0","diana_dissimilarity_v1","sensitivity",2,"adjusted_rand_index","f2ed4d3bf16a83a32d8532d28aeeecfc67e350bea6718ff5d621fa7fb9b87766",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:0823b99953c7cb2814326858e317cd98a50c711af8500f98c2c09a9f912df9b8",268,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_residual_exact500","H0","diana_dissimilarity_v1","sensitivity",2,"normalized_mutual_information_max","f2ed4d3bf16a83a32d8532d28aeeecfc67e350bea6718ff5d621fa7fb9b87766",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:4837f6db41c9270ccaa7aaa8e4a7fd9e4223da22f17474bc1dd949b3e965fb5f",269,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_residual_exact500","H0","hclust_single_diagnostic_v1","diagnostic",2,"adjusted_rand_index","f196a0dd5873d3ec9ac8cfd30d80ef1862ab067fd4438276559ef9f5d85515b6",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:76be0c9614eb35676796431a63b61d1e66c4bb098b5964d411340e3a25ec61df",270,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_residual_exact500","H0","hclust_single_diagnostic_v1","diagnostic",2,"normalized_mutual_information_max","f196a0dd5873d3ec9ac8cfd30d80ef1862ab067fd4438276559ef9f5d85515b6",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:aa71e92f0402438ff90ec18e1e60128a50fb84385a5ddc664fb2dffe622aa864",271,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_residual_exact500","H1","pam_dissimilarity_v1","primary",3,"adjusted_rand_index","b3db070d93a66087fe4fa4d84a6b8d2ec0a2075ef8c96fec5b7972a5a6943d93",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:aab95891c05370e0a3870dfd351764b03b2592624e9a94616bcd09c389233410",272,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_residual_exact500","H1","pam_dissimilarity_v1","primary",3,"normalized_mutual_information_max","b3db070d93a66087fe4fa4d84a6b8d2ec0a2075ef8c96fec5b7972a5a6943d93",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:39164d27285441ef8caa7dd9a820f24bbc9b5077dbf828226183f2af37122547",273,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_residual_exact500","H1","hclust_average_v1","sensitivity",3,"adjusted_rand_index","85732f7496900343d8400c01778bd44cc9bcfa3acf7857ed92fc3a783cfd3bcb",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:8f9bbed6beaeb839826e9e5085ff38a1cec7350fee3bb23573d0af2fc4709495",274,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_residual_exact500","H1","hclust_average_v1","sensitivity",3,"normalized_mutual_information_max","85732f7496900343d8400c01778bd44cc9bcfa3acf7857ed92fc3a783cfd3bcb",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:0064b837d51266483b4e083dabc9b9e253b6a4caad3dacafd294a71640558a60",275,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_residual_exact500","H1","hclust_complete_v1","sensitivity",3,"adjusted_rand_index","43c213d40b3e25de9b17df3cc6e58f2dd37eb6916c7a3735dacd7c4fb57f3afa",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:a49886a11e16a9c6d7dac102434887f5b9a67f61a068cb2f632a45c0153c3d27",276,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_residual_exact500","H1","hclust_complete_v1","sensitivity",3,"normalized_mutual_information_max","43c213d40b3e25de9b17df3cc6e58f2dd37eb6916c7a3735dacd7c4fb57f3afa",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:a48004774ee24a4d4a6dcc04751fbeb22d79409221c59bf6c801fe36c91d4ba0",277,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_residual_exact500","H1","diana_dissimilarity_v1","sensitivity",3,"adjusted_rand_index","ab65a6f1919484837c43bb59a50b7fd9bd439d38a17d33093cb139991ae91011",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:5cdc79efdb3cae03f3fa04f038af4679a6a24a3c6b7df1aaad72e6b693b31a40",278,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_residual_exact500","H1","diana_dissimilarity_v1","sensitivity",3,"normalized_mutual_information_max","ab65a6f1919484837c43bb59a50b7fd9bd439d38a17d33093cb139991ae91011",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:01627c9682e672709daefa866f89117d0f881dedca653fa5ef9f6a8520a5810f",279,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_residual_exact500","H1","hclust_single_diagnostic_v1","diagnostic",3,"adjusted_rand_index","e280ac74ef3f5321af7332c244408a5013a6d7ac90170511acff43fc5166a778",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:2dce7cd8d1957a189090aef22f187a1ad5e0a2e4e08de617683e99e4b570fc0c",280,"primary90_context_restriction__study","primary90_context_restriction","study","allqc_residual_exact500","H1","hclust_single_diagnostic_v1","diagnostic",3,"normalized_mutual_information_max","e280ac74ef3f5321af7332c244408a5013a6d7ac90170511acff43fc5166a778",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:60f29fc2c7a699fe5ce57e15c1fb9dd93c53120cc46f3d1c02000ce4f7400301",281,"primary90_context_restriction__study","primary90_context_restriction","study","existing_selectedfit_data_exact500","H0","pam_dissimilarity_v1","primary",2,"adjusted_rand_index","dc16f3d5a083249b9751c49a45b3fc993081b7335e9c34f818216beb064569b7",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:6de4d338ca5c57f747346b06cc835f00630fdf76e8cf7d73a9208a27bc56f48b",282,"primary90_context_restriction__study","primary90_context_restriction","study","existing_selectedfit_data_exact500","H0","pam_dissimilarity_v1","primary",2,"normalized_mutual_information_max","dc16f3d5a083249b9751c49a45b3fc993081b7335e9c34f818216beb064569b7",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:237bb4928105c33f615042c9b98f75108b334a1c9da2df798f8229f5d2bcb75d",283,"primary90_context_restriction__study","primary90_context_restriction","study","existing_selectedfit_data_exact500","H0","hclust_average_v1","sensitivity",2,"adjusted_rand_index","5b560413807886c6b11cbb58b893c5862cba7bf32a22667514725d01280e7895",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:7a37af8d4f3dd5792cab87eaa8b6a3c54e255782961589c4c99d28f05276f97c",284,"primary90_context_restriction__study","primary90_context_restriction","study","existing_selectedfit_data_exact500","H0","hclust_average_v1","sensitivity",2,"normalized_mutual_information_max","5b560413807886c6b11cbb58b893c5862cba7bf32a22667514725d01280e7895",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:f08c7b97a3fa977cd29d17680e0879036ed8f5ec278ba45584599d9abbb2d6b0",285,"primary90_context_restriction__study","primary90_context_restriction","study","existing_selectedfit_data_exact500","H0","hclust_complete_v1","sensitivity",2,"adjusted_rand_index","5583d7bbfcda751d7d69630ab8896eda591439cf3e4d8e6113be13375009f94a",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:baad0ccdf5e8715ee6f799208ac535941916acab3cf89a987dd82d4b7ab3e811",286,"primary90_context_restriction__study","primary90_context_restriction","study","existing_selectedfit_data_exact500","H0","hclust_complete_v1","sensitivity",2,"normalized_mutual_information_max","5583d7bbfcda751d7d69630ab8896eda591439cf3e4d8e6113be13375009f94a",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:a30bc6a989686ffac2ec5ca43295fef3e117490762e3df3dbd1b5bd011895e29",287,"primary90_context_restriction__study","primary90_context_restriction","study","existing_selectedfit_data_exact500","H0","diana_dissimilarity_v1","sensitivity",2,"adjusted_rand_index","22b9f359eb71c49f89e1a408cb38b08485b5c482d84bd7e874fe3f87b19295c6",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:bda6a97fd96169bd9bbbe760f141e3e9ad8415addd639591f6cb2b5354aea08c",288,"primary90_context_restriction__study","primary90_context_restriction","study","existing_selectedfit_data_exact500","H0","diana_dissimilarity_v1","sensitivity",2,"normalized_mutual_information_max","22b9f359eb71c49f89e1a408cb38b08485b5c482d84bd7e874fe3f87b19295c6",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:1f050f95be45e4234254761b9a4c89fcdb3e3b0e309dd32f93dfaf920ba40965",289,"primary90_context_restriction__study","primary90_context_restriction","study","existing_selectedfit_data_exact500","H0","hclust_single_diagnostic_v1","diagnostic",2,"adjusted_rand_index","6bc8772d12da52ca121ba3a5abbd0873b20f71227c372a020302c02c527365dd",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:ba6e5ccdfbe9d18fbfa5910922cce92a30f06d80e4cc4b0344fab61be102d170",290,"primary90_context_restriction__study","primary90_context_restriction","study","existing_selectedfit_data_exact500","H0","hclust_single_diagnostic_v1","diagnostic",2,"normalized_mutual_information_max","6bc8772d12da52ca121ba3a5abbd0873b20f71227c372a020302c02c527365dd",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:3589afe53dd9035c11be37897ad68bf74b6a43b77c768d154862adff1901e5fb",291,"primary90_context_restriction__study","primary90_context_restriction","study","existing_selectedfit_data_exact500","H1","pam_dissimilarity_v1","primary",3,"adjusted_rand_index","5752a7b31773ffa28871eb95e639a6b7ffa3c486e03ff9e917918d359c48bee4",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:85195b93eb9c4a30f718a70c832ed5b63f38aa7dc082fa42d74076866cb2ba7f",292,"primary90_context_restriction__study","primary90_context_restriction","study","existing_selectedfit_data_exact500","H1","pam_dissimilarity_v1","primary",3,"normalized_mutual_information_max","5752a7b31773ffa28871eb95e639a6b7ffa3c486e03ff9e917918d359c48bee4",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:31f84a50259458ad3945dbdf83322a3beb2a6808ff301c53cea2d66d0391caf9",293,"primary90_context_restriction__study","primary90_context_restriction","study","existing_selectedfit_data_exact500","H1","hclust_average_v1","sensitivity",3,"adjusted_rand_index","c0f3b26db62eaf555834e5b6b0e40143c626f64da360e92aa6e16ec953f514b3",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:1b1eb85319aeb5edb2b1ce527f13f58916b62506b2cd51d7b0a12552b0e52927",294,"primary90_context_restriction__study","primary90_context_restriction","study","existing_selectedfit_data_exact500","H1","hclust_average_v1","sensitivity",3,"normalized_mutual_information_max","c0f3b26db62eaf555834e5b6b0e40143c626f64da360e92aa6e16ec953f514b3",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:108f078b39267fadaa645ca29b7eefc49439f3617945b3131ec601a09d780322",295,"primary90_context_restriction__study","primary90_context_restriction","study","existing_selectedfit_data_exact500","H1","hclust_complete_v1","sensitivity",3,"adjusted_rand_index","5d88e582f6756d1436e12b05da4249b06f00a0fbe7216268b08cd3660d46e698",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:39394d885a3273b4e78cd3d930c6afba6a6bf75c255f538f3f9d8579840d0a4a",296,"primary90_context_restriction__study","primary90_context_restriction","study","existing_selectedfit_data_exact500","H1","hclust_complete_v1","sensitivity",3,"normalized_mutual_information_max","5d88e582f6756d1436e12b05da4249b06f00a0fbe7216268b08cd3660d46e698",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:f3018ee1d090aac93da050e14867c69f778f5248e2bf2fe311b801e132d36663",297,"primary90_context_restriction__study","primary90_context_restriction","study","existing_selectedfit_data_exact500","H1","diana_dissimilarity_v1","sensitivity",3,"adjusted_rand_index","d7e8a0a74645aa0f8e4d1566eec7109c97a447b0f79cf2aba232fc4c86cbc1ca",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:4326695a5e0f21c6565a808bf1d1376027a43b3ba6d3354ed2d4ca1b49962c9d",298,"primary90_context_restriction__study","primary90_context_restriction","study","existing_selectedfit_data_exact500","H1","diana_dissimilarity_v1","sensitivity",3,"normalized_mutual_information_max","d7e8a0a74645aa0f8e4d1566eec7109c97a447b0f79cf2aba232fc4c86cbc1ca",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:6d772a06b276332d1d0de9a33837748e60d21a04c56655b6cdf62d6e23896cc0",299,"primary90_context_restriction__study","primary90_context_restriction","study","existing_selectedfit_data_exact500","H1","hclust_single_diagnostic_v1","diagnostic",3,"adjusted_rand_index","65e3c3af3680fb6436904739a80cdaab9bb1315d220ff52c2a4e413040b11664",5,90,FALSE,FALSE,FALSE
"mv10p_outcome_execution_queue_v1","mv10p_outcome_v1:45b2ae8075a1368016113bcf197cbf6439150290c5509e419684bb7556f9c2fb",300,"primary90_context_restriction__study","primary90_context_restriction","study","existing_selectedfit_data_exact500","H1","hclust_single_diagnostic_v1","diagnostic",3,"normalized_mutual_information_max","65e3c3af3680fb6436904739a80cdaab9bb1315d220ff52c2a4e413040b11664",5,90,FALSE,FALSE,FALSE
