"contract_id","job_id","attempt_scope","stage","seed","sample_id","view_id","ph_engine","disposition","exit_status","elapsed_seconds","peak_process_tree_rss_bytes","elapsed_cap_seconds","rss_cap_bytes","outcome_label_state","biological_outcomes_computed"
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA740174_SRS3548780__cell_topology_v1","primary","cell_ph",20260805,"SRA740174_SRS3548780","cell_topology_v1","ripserr","completed",0,11.4192152023315,581988352,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA740174_SRS3548780__gene_topology_v1","primary","gene_ph",20260805,"SRA740174_SRS3548780","gene_topology_v1","ripserr","completed",0,12.4073448181152,593453056,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA740174_SRS3548781__cell_topology_v1","primary","cell_ph",20260805,"SRA740174_SRS3548781","cell_topology_v1","ripserr","completed",0,11.6610629558563,586764288,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA740174_SRS3548781__gene_topology_v1","primary","gene_ph",20260805,"SRA740174_SRS3548781","gene_topology_v1","ripserr","completed",0,12.7610747814178,581767168,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA740174_SRS3548782__cell_topology_v1","primary","cell_ph",20260805,"SRA740174_SRS3548782","cell_topology_v1","ripserr","completed",0,12.7218279838562,638042112,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA740174_SRS3548782__gene_topology_v1","primary","gene_ph",20260805,"SRA740174_SRS3548782","gene_topology_v1","ripserr","completed",0,13.1309070587158,620777472,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA740174_SRS3548783__cell_topology_v1","primary","cell_ph",20260805,"SRA740174_SRS3548783","cell_topology_v1","ripserr","completed",0,12.4826414585114,608653312,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA740174_SRS3548783__gene_topology_v1","primary","gene_ph",20260805,"SRA740174_SRS3548783","gene_topology_v1","ripserr","completed",0,13.0955882072449,588763136,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565195__cell_topology_v1","primary","cell_ph",20260805,"SRA742961_SRS3565195","cell_topology_v1","ripserr","completed",0,12.5150773525238,604475392,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565195__gene_topology_v1","primary","gene_ph",20260805,"SRA742961_SRS3565195","gene_topology_v1","ripserr","completed",0,13.5644226074219,581124096,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565196__cell_topology_v1","primary","cell_ph",20260805,"SRA742961_SRS3565196","cell_topology_v1","ripserr","completed",0,13.0262272357941,581574656,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565196__gene_topology_v1","primary","gene_ph",20260805,"SRA742961_SRS3565196","gene_topology_v1","ripserr","completed",0,12.7612714767456,721997824,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565197__cell_topology_v1","primary","cell_ph",20260805,"SRA742961_SRS3565197","cell_topology_v1","ripserr","completed",0,12.7898669242859,665755648,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565197__gene_topology_v1","primary","gene_ph",20260805,"SRA742961_SRS3565197","gene_topology_v1","ripserr","completed",0,13.3633687496185,699846656,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565198__cell_topology_v1","primary","cell_ph",20260805,"SRA742961_SRS3565198","cell_topology_v1","ripserr","completed",0,13.2988114356995,665276416,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565198__gene_topology_v1","primary","gene_ph",20260805,"SRA742961_SRS3565198","gene_topology_v1","ripserr","completed",0,13.5966999530792,652574720,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565199__cell_topology_v1","primary","cell_ph",20260805,"SRA742961_SRS3565199","cell_topology_v1","ripserr","completed",0,12.7674345970154,584753152,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565199__gene_topology_v1","primary","gene_ph",20260805,"SRA742961_SRS3565199","gene_topology_v1","ripserr","completed",0,13.0389125347137,679723008,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565201__cell_topology_v1","primary","cell_ph",20260805,"SRA742961_SRS3565201","cell_topology_v1","ripserr","completed",0,12.7950482368469,686768128,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565201__gene_topology_v1","primary","gene_ph",20260805,"SRA742961_SRS3565201","gene_topology_v1","ripserr","completed",0,12.7857229709625,603529216,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565202__cell_topology_v1","primary","cell_ph",20260805,"SRA742961_SRS3565202","cell_topology_v1","ripserr","completed",0,12.6129205226898,719085568,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565202__gene_topology_v1","primary","gene_ph",20260805,"SRA742961_SRS3565202","gene_topology_v1","ripserr","completed",0,12.8280231952667,643915776,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565203__cell_topology_v1","primary","cell_ph",20260805,"SRA742961_SRS3565203","cell_topology_v1","ripserr","completed",0,12.3313820362091,669503488,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565203__gene_topology_v1","primary","gene_ph",20260805,"SRA742961_SRS3565203","gene_topology_v1","ripserr","completed",0,12.5639679431915,647475200,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565204__cell_topology_v1","primary","cell_ph",20260805,"SRA742961_SRS3565204","cell_topology_v1","ripserr","completed",0,12.5587272644043,694562816,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565204__gene_topology_v1","primary","gene_ph",20260805,"SRA742961_SRS3565204","gene_topology_v1","ripserr","completed",0,13.0839214324951,583991296,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565205__cell_topology_v1","primary","cell_ph",20260805,"SRA742961_SRS3565205","cell_topology_v1","ripserr","completed",0,12.6440970897675,688939008,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565205__gene_topology_v1","primary","gene_ph",20260805,"SRA742961_SRS3565205","gene_topology_v1","ripserr","completed",0,13.4823892116547,593084416,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565206__cell_topology_v1","primary","cell_ph",20260805,"SRA742961_SRS3565206","cell_topology_v1","ripserr","completed",0,12.7076945304871,617381888,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565206__gene_topology_v1","primary","gene_ph",20260805,"SRA742961_SRS3565206","gene_topology_v1","ripserr","completed",0,13.229240655899,630099968,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565207__cell_topology_v1","primary","cell_ph",20260805,"SRA742961_SRS3565207","cell_topology_v1","ripserr","completed",0,12.4334604740143,711946240,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565207__gene_topology_v1","primary","gene_ph",20260805,"SRA742961_SRS3565207","gene_topology_v1","ripserr","completed",0,13.476459980011,636637184,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565208__cell_topology_v1","primary","cell_ph",20260805,"SRA742961_SRS3565208","cell_topology_v1","ripserr","completed",0,12.4478492736816,659349504,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565208__gene_topology_v1","primary","gene_ph",20260805,"SRA742961_SRS3565208","gene_topology_v1","ripserr","completed",0,13.2970590591431,577175552,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565209__cell_topology_v1","primary","cell_ph",20260805,"SRA742961_SRS3565209","cell_topology_v1","ripserr","completed",0,12.4688682556152,599113728,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565209__gene_topology_v1","primary","gene_ph",20260805,"SRA742961_SRS3565209","gene_topology_v1","ripserr","completed",0,13.2325878143311,636551168,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565210__cell_topology_v1","primary","cell_ph",20260805,"SRA742961_SRS3565210","cell_topology_v1","ripserr","completed",0,12.4603626728058,581644288,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565210__gene_topology_v1","primary","gene_ph",20260805,"SRA742961_SRS3565210","gene_topology_v1","ripserr","completed",0,13.5226566791534,582795264,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565211__cell_topology_v1","primary","cell_ph",20260805,"SRA742961_SRS3565211","cell_topology_v1","ripserr","completed",0,12.7143046855927,669052928,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA742961_SRS3565211__gene_topology_v1","primary","gene_ph",20260805,"SRA742961_SRS3565211","gene_topology_v1","ripserr","completed",0,12.7401924133301,595243008,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA749327_SRS3693910__cell_topology_v1","primary","cell_ph",20260805,"SRA749327_SRS3693910","cell_topology_v1","ripserr","completed",0,12.610337972641,660893696,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA749327_SRS3693910__gene_topology_v1","primary","gene_ph",20260805,"SRA749327_SRS3693910","gene_topology_v1","ripserr","completed",0,12.9945619106293,589008896,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA749327_SRS3693911__cell_topology_v1","primary","cell_ph",20260805,"SRA749327_SRS3693911","cell_topology_v1","ripserr","completed",0,13.805792093277,690561024,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA749327_SRS3693911__gene_topology_v1","primary","gene_ph",20260805,"SRA749327_SRS3693911","gene_topology_v1","ripserr","completed",0,13.0060451030731,592666624,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA749327_SRS3693912__cell_topology_v1","primary","cell_ph",20260805,"SRA749327_SRS3693912","cell_topology_v1","ripserr","completed",0,12.2426011562347,599699456,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA749327_SRS3693912__gene_topology_v1","primary","gene_ph",20260805,"SRA749327_SRS3693912","gene_topology_v1","ripserr","completed",0,12.5309054851532,649449472,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA749327_SRS3693913__cell_topology_v1","primary","cell_ph",20260805,"SRA749327_SRS3693913","cell_topology_v1","ripserr","completed",0,13.0621252059937,635326464,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA749327_SRS3693913__gene_topology_v1","primary","gene_ph",20260805,"SRA749327_SRS3693913","gene_topology_v1","ripserr","completed",0,12.7660851478577,719597568,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA760933_SRS3693061__cell_topology_v1","primary","cell_ph",20260805,"SRA760933_SRS3693061","cell_topology_v1","ripserr","completed",0,12.5232481956482,619474944,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA760933_SRS3693061__gene_topology_v1","primary","gene_ph",20260805,"SRA760933_SRS3693061","gene_topology_v1","ripserr","completed",0,12.7863411903381,716398592,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805245__cell_topology_v1","primary","cell_ph",20260805,"SRA779509_SRS3805245","cell_topology_v1","ripserr","completed",0,12.5197551250458,577646592,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805245__gene_topology_v1","primary","gene_ph",20260805,"SRA779509_SRS3805245","gene_topology_v1","ripserr","completed",0,13.0519602298737,582516736,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805246__cell_topology_v1","primary","cell_ph",20260805,"SRA779509_SRS3805246","cell_topology_v1","ripserr","completed",0,12.54709649086,663859200,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805246__gene_topology_v1","primary","gene_ph",20260805,"SRA779509_SRS3805246","gene_topology_v1","ripserr","completed",0,12.8343551158905,633995264,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805247__cell_topology_v1","primary","cell_ph",20260805,"SRA779509_SRS3805247","cell_topology_v1","ripserr","completed",0,12.791850566864,627851264,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805247__gene_topology_v1","primary","gene_ph",20260805,"SRA779509_SRS3805247","gene_topology_v1","ripserr","completed",0,12.8203508853912,579416064,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805248__cell_topology_v1","primary","cell_ph",20260805,"SRA779509_SRS3805248","cell_topology_v1","ripserr","completed",0,12.7827324867249,581570560,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805248__gene_topology_v1","primary","gene_ph",20260805,"SRA779509_SRS3805248","gene_topology_v1","ripserr","completed",0,13.3395085334778,654483456,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805249__cell_topology_v1","primary","cell_ph",20260805,"SRA779509_SRS3805249","cell_topology_v1","ripserr","completed",0,12.548248052597,581672960,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805249__gene_topology_v1","primary","gene_ph",20260805,"SRA779509_SRS3805249","gene_topology_v1","ripserr","completed",0,13.1077880859375,625635328,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805250__cell_topology_v1","primary","cell_ph",20260805,"SRA779509_SRS3805250","cell_topology_v1","ripserr","completed",0,12.7187082767487,649773056,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805250__gene_topology_v1","primary","gene_ph",20260805,"SRA779509_SRS3805250","gene_topology_v1","ripserr","completed",0,13.1069176197052,629940224,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805251__cell_topology_v1","primary","cell_ph",20260805,"SRA779509_SRS3805251","cell_topology_v1","ripserr","completed",0,12.8080410957336,581992448,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805251__gene_topology_v1","primary","gene_ph",20260805,"SRA779509_SRS3805251","gene_topology_v1","ripserr","completed",0,12.8058528900146,581709824,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805252__cell_topology_v1","primary","cell_ph",20260805,"SRA779509_SRS3805252","cell_topology_v1","ripserr","completed",0,12.8055353164673,722042880,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805252__gene_topology_v1","primary","gene_ph",20260805,"SRA779509_SRS3805252","gene_topology_v1","ripserr","completed",0,13.3995432853699,673161216,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805253__cell_topology_v1","primary","cell_ph",20260805,"SRA779509_SRS3805253","cell_topology_v1","ripserr","completed",0,12.5036382675171,617115648,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805253__gene_topology_v1","primary","gene_ph",20260805,"SRA779509_SRS3805253","gene_topology_v1","ripserr","completed",0,13.1978044509888,577253376,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805254__cell_topology_v1","primary","cell_ph",20260805,"SRA779509_SRS3805254","cell_topology_v1","ripserr","completed",0,12.4519493579865,581750784,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805254__gene_topology_v1","primary","gene_ph",20260805,"SRA779509_SRS3805254","gene_topology_v1","ripserr","completed",0,13.2092988491058,594198528,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805255__cell_topology_v1","primary","cell_ph",20260805,"SRA779509_SRS3805255","cell_topology_v1","ripserr","completed",0,12.7145671844482,660692992,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805255__gene_topology_v1","primary","gene_ph",20260805,"SRA779509_SRS3805255","gene_topology_v1","ripserr","completed",0,13.217217206955,629256192,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805256__cell_topology_v1","primary","cell_ph",20260805,"SRA779509_SRS3805256","cell_topology_v1","ripserr","completed",0,12.8023087978363,584208384,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805256__gene_topology_v1","primary","gene_ph",20260805,"SRA779509_SRS3805256","gene_topology_v1","ripserr","completed",0,12.4649260044098,704364544,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805257__cell_topology_v1","primary","cell_ph",20260805,"SRA779509_SRS3805257","cell_topology_v1","ripserr","completed",0,12.4967393875122,687333376,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805257__gene_topology_v1","primary","gene_ph",20260805,"SRA779509_SRS3805257","gene_topology_v1","ripserr","completed",0,12.7249557971954,616329216,1800,8589934592,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805258__cell_topology_v1","primary","cell_ph",20260805,"SRA779509_SRS3805258","cell_topology_v1","ripserr","completed",0,13.2745575904846,600399872,600,4294967296,"closed",FALSE
"mv07h_ph_engine_attempt_v1","ph__20260805__SRA779509_SRS3805258__gene_topology_v1","primary","gene_ph",20260805,"SRA779509_SRS3805258","gene_topology_v1","ripserr","completed",0,12.7435319423676,684027904,1800,8589934592,"closed",FALSE
