"view_id","homology_dimension","level","finite_positive_intervals","active_level_count","integrated_lambda_squared","integration_method","level_policy","grid_policy","infinite_interval_policy","diagram_sha256","labels_outcomes_opened","fusion_computed"
"cell_topology_v1","H0",113,383,383,8.22522862437024,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",114,383,383,8.18914245427041,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",115,383,383,8.13360081693032,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",116,383,383,8.08199947061562,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",117,383,383,7.96822640156048,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",118,383,383,7.96482105212535,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",119,383,383,7.94427176927952,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",120,383,383,7.91776167225163,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",121,383,383,7.90971553808122,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",122,383,383,7.89374023295384,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",123,383,383,7.88036285037451,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",124,383,383,7.86855154171224,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",125,383,383,7.85294165745947,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",126,383,383,7.81236235321284,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",127,383,383,7.75568214970731,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",128,383,383,7.70183976003195,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",129,383,383,7.60730221616828,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",130,383,383,7.59189396431597,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",131,383,383,7.52248974702024,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",132,383,383,7.49971912562308,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",133,383,383,7.42617423894537,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",134,383,383,7.41890444894548,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",135,383,383,7.40606217320649,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",136,383,383,7.29430330788414,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",137,383,383,7.27811995689316,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",138,383,383,7.27712505223019,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",139,383,383,7.27408483535466,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",140,383,383,7.24198253710528,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",141,383,383,7.2377842940904,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",142,383,383,7.15336569389695,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",143,383,383,7.14229036268396,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",144,383,383,7.13619776589155,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",145,383,383,7.12998022333442,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",146,383,383,7.10496041140278,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",147,383,383,7.06446772483365,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",148,383,383,7.01843479114354,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",149,383,383,7.00527588873361,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",150,383,383,6.99812201209789,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",151,383,383,6.99574746757365,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",152,383,383,6.96634827491823,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",153,383,383,6.96400252485962,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",154,383,383,6.92832881841988,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",155,383,383,6.91661984309275,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",156,383,383,6.9105660642619,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",157,383,383,6.88095285030435,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",158,383,383,6.87424733685756,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",159,383,383,6.83726630559539,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",160,383,383,6.83538149714047,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",161,383,383,6.83529657727833,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",162,383,383,6.82872702987872,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",163,383,383,6.82049994120827,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",164,383,383,6.81424726244398,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",165,383,383,6.76625122833415,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",166,383,383,6.76436882891372,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",167,383,383,6.73577454418527,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",168,383,383,6.7158447919382,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",169,383,383,6.68743309605036,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",170,383,383,6.67814019459055,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",171,383,383,6.66154477713773,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",172,383,383,6.65598569660942,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",173,383,383,6.60403515348837,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",174,383,383,6.58172891038127,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",175,383,383,6.57533044219954,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",176,383,383,6.5694250706006,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",177,383,383,6.53413945699052,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",178,383,383,6.52502081260863,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",179,383,383,6.50561763437687,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",180,383,383,6.4707282950661,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",181,383,383,6.44531492908851,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",182,383,383,6.44265035021922,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",183,383,383,6.43787741521657,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",184,383,383,6.43242125734949,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",185,383,383,6.43238481718087,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
"cell_topology_v1","H0",186,383,383,6.43013771464387,"exact_critical_breakpoint_v1","all_active_consecutive_levels","none","exclude_before_landscape_construction","9eed31530de5c5197bd53bf383c201cb5872bc0bef837d4348e3d299c6ef31e5",FALSE,FALSE
